"y","d","z","u"
1.33007247434591,0.872287510532869,1,-0.497665192063574
0.426520853493947,-0.180525055166012,1,0.0616483268949259
-0.948149136364524,-1.0991616395159,0,0.570472897747341
3.56408086786161,1.32262622364704,1,1.17578106417006
2.89551959222851,0.84231232031297,1,0.40793800949855
1.88289828991852,0.201308659904416,1,-0.612053011525614
6.28378192329548,2.29253072430341,0,1.35068630460996
2.65035783570826,0.567047736336945,1,0.503612599250642
5.91132416762282,0.804357919747958,1,0.766144586441009
-0.738560274341418,-0.654623347678456,0,-0.172330258373284
4.57026759793037,1.34444905461279,1,0.789847419077591
0.753655484797986,-0.256097329780497,1,0.258135157116367
0.724088420199588,0.317447439838588,1,-0.603106775930568
0.941211191192667,-0.621459909720154,0,0.46034100830659
3.69062109304484,0.195977909162075,1,0.162888158879047
2.27115728975202,1.92453071669896,1,-0.852156203808572
0.96818122229334,-0.25883118195059,0,-0.736237874874835
-2.23484149874363,-1.22730920591523,0,-0.883434377808117
-6.04612454558273,-2.14082788265221,0,-1.63899529290284
1.71526187190981,-0.0453603630766461,0,-0.091323481012164
1.60341816811559,0.771483786668197,0,-0.642416949933016
4.09037261622681,0.606071359821814,1,0.541266694794292
8.75726298393017,2.98139691466573,1,1.66776350768626
5.21409728372063,1.38882152970308,1,1.42276253656479
2.75025265830536,1.20961549915479,0,-0.996304153653919
0.854497865728248,0.570976556490597,1,-1.04581290263866
0.255481118278037,-0.102290033082443,1,-0.884416117126769
-3.94120783696124,-1.94736058487932,0,-1.11209813230904
-6.9158022545919,-2.87925868983486,0,-1.51790651059569
0.331331685762097,1.19393224620592,0,-1.63777123200179
6.62572624739044,2.69647405824207,1,0.633769939249235
2.92450673977168,1.21887993398815,0,0.10506975289923
11.9049512050674,4.10450847108388,1,1.81518377570747
-0.379746664934613,-0.907400567576996,0,0.412964517335542
8.4312374950737,2.65676608861736,0,2.01611215711703
-2.04391545377954,-1.69168632448688,0,-0.872968873809764
8.45696415127348,3.11703823462776,0,2.06613925870746
9.19352413465601,2.63645661675621,1,1.06083792663322
-3.12003553081094,-2.24253121244178,0,-0.44580682157984
-0.33013319181426,-0.282614971725763,0,-1.07797379298367
-2.04065146659447,-0.0841387522877812,0,-1.88189196292373
-0.403631285633531,0.232939695403373,0,-0.682097910578443
-4.14986022481502,-1.90820948515721,1,-1.31091384607285
-1.06033335760858,-0.605352586647545,0,-0.937140320131806
5.41453212498971,2.32774115037521,1,1.06618239364258
-1.0594692209691,-0.90954951834162,0,-0.627212566060312
-0.0613631612441117,0.184985628969676,1,0.357146530449048
0.256453055607162,0.408390676138837,1,-1.04334796568997
-0.772595939426173,-0.734806211022649,0,-0.37258601208516
7.72610893688885,2.5807293602832,1,1.05030664853626
-3.09145276519551,-1.78231741023756,0,-0.418404160833953
5.76321909354389,1.98417301296377,1,1.25602422522684
-0.556198458225351,0.0821428765004518,1,-0.56127489717132
-0.84989691163661,-0.999536203120735,0,-1.04747614887466
-6.73617304845827,-1.95411675318608,1,-2.18949155988806
3.49925641786642,0.482485740334476,0,0.491632445085595
-5.73488280546911,-1.85892589568842,1,-1.48955780006877
5.60820510901082,1.78351668077101,0,0.771644410056118
-0.874942223524976,-0.0755985842825857,1,-1.41926470898768
-1.11816140661193,-0.99111063761505,0,-0.93192464372552
7.74031845781359,2.85409176677766,1,0.661419728970121
7.38649245985918,2.38150000997294,0,1.32000941717475
5.5753867020642,2.8852434618105,1,0.580160925697464
1.90950584921157,0.421156894916605,1,0.162851150827708
6.22812138766858,2.38935455892936,1,-0.26394001385126
2.23575591009961,0.548943523295156,0,0.581389499011567
4.92605667601569,1.44286505912739,0,1.08611741930276
4.63681295918918,1.95670691093685,1,1.1227235032866
-3.51905734518829,-1.22906122965867,0,-0.533655560871625
3.84558288071522,-0.108032741270588,0,0.859866421085858
7.40224146981606,2.57166056568536,0,1.19268721613615
6.34111092246953,2.82657311158416,1,1.01685381914699
-5.32390245592756,-2.08565946980756,0,-1.13590027474918
0.601425168188121,-0.252428896773601,1,-0.043954962810574
3.10197408335269,0.904232725303182,1,-0.307422132306452
-0.481873226690859,-0.16758147944573,0,0.0130714282618761
0.834898380557523,0.0280270814591874,1,-1.2926505948135
1.78008228454271,0.671529920858828,1,-0.692557029199695
-0.356402875400243,-0.772782549754684,1,0.528055299339325
-2.0577227511444,-0.757626323940004,0,-0.407949326558124
-5.53172154543714,-2.45216372399319,1,-1.43407132115598
0.488589375824255,-0.121785091100693,1,-0.0885916780781647
2.78859520915056,0.699408595807593,0,1.06248741287353
-0.0264870108961277,0.0104626514164357,1,-0.654509027544442
5.00118452449817,1.77367790170397,1,0.274170618590954
3.16859883674206,0.534392082156779,1,-0.509708233184583
8.78850060496292,2.97736682680496,1,1.46639903661552
-1.68168148962046,-0.577838215225761,0,-1.71583278782173
-2.41247784625305,-0.639503939843838,1,-0.78098919202168
1.06026283981351,-0.30212879230516,0,-0.00383902676719888
-5.17356616805238,-2.01390489649851,0,-1.56869770420206
-1.8958809252401,-1.18167934106154,0,-0.829546831015161
2.05783358829059,-0.631383751343254,0,0.936098300766642
4.6437210023606,1.67656979365225,0,0.0101621268516333
6.02671882971442,1.71369192502338,0,1.6324983606844
1.10711324868929,-0.0671384992108293,1,0.294527383526354
-3.13341869589058,-1.28976235491265,0,-0.888109291000381
0.552870301120768,0.33805183336185,1,-0.45470884884412
6.10899987871429,2.37097477140061,1,1.02092399146376
2.16065456963039,0.63326589245326,0,1.04625165811879
3.63268120800476,1.00465377556305,1,-0.193150816398328
1.39362610439398,0.328486555844284,1,-0.0324551151639732
2.17477161496546,0.352678290304931,1,0.468081784319968
1.06614137072222,-0.0887266468373846,1,0.966735300363456
-2.02985959957345,-1.34922223782689,0,-0.785145467330587
3.63482646746833,0.790752574314981,1,-0.520147985740704
-0.986704546714956,-0.388819355694708,0,-0.0494873373813148
-0.842593763992261,-0.166583281650693,1,-0.347540297990944
4.70536174090578,1.66526287491594,1,1.39009693187403
2.45409378500933,0.43717381418381,0,0.282706476107715
2.71656824151823,0.597252166232757,0,0.967119908269307
6.30690226220745,2.63071786241883,1,0.422327202704223
1.98140819907251,-0.592386847255149,0,-0.0854757064364786
7.49989255147151,3.12646825685921,1,1.56635989852853
5.14304022287605,1.50182285750177,1,1.03826612204941
-3.61014223072807,-1.69809584185552,1,-1.10848597951088
-1.15063645132837,-0.463192156670882,0,0.803783999770954
4.87479301206028,0.556448200447042,0,2.04979593272615
-2.61952619632748,-1.55135218076171,1,-0.954485748568132
7.30017223196014,2.98592754654986,0,1.81256017297114
-0.090315982319644,-0.273599920764366,0,-1.15359784507827
3.31614209836626,0.557005025707676,1,0.281605604980604
8.47744827655783,2.56101617871927,1,2.32784924143875
-4.7541360974382,-2.03268492796941,0,-0.925388019976856
-1.43764520277931,-1.16809739532694,0,-0.173759991190829
4.65473075774584,1.86004699776243,0,0.579676448331007
-2.87801641665554,-0.573357662895124,1,-1.91081809523755
-0.773131705054674,0.446010524885905,0,-0.89423032221708
2.4784196210837,0.129234855268887,0,0.815777899703605
-2.07720455322943,-1.1527919477728,0,-1.05489846749042
3.34406044677356,1.28534322685209,0,1.14251783330421
-3.89134297883654,-1.40407381401026,1,-1.37087107157219
-4.6553862080097,-1.17265536932899,1,-1.65939811615073
2.3250669991086,0.423851502188259,1,-0.396315236094133
1.17500865167785,-0.522946959636296,0,0.561902065608995
6.18696908140723,1.47410945751981,0,0.556864235453743
-6.21403056544742,-1.65367931636376,0,-2.47757274238726
2.19156898892387,1.11236765424218,1,0.919252640402014
5.50649547788657,1.28408432483187,0,1.73574966093381
-5.53019467602967,-2.34500894691612,1,-1.33723757392172
-4.28346546045412,-1.63884166152661,0,-0.244202873234965
4.54481819399058,1.10793674470897,1,1.3791759136279
-4.61466316087861,-2.50037700248747,0,-2.3991074814515
8.82730795479856,2.96380733735533,1,2.17282919840569
-3.16647313283593,-0.808615284260807,0,-0.188539859494678
0.467832773531903,-1.35070467831067,0,0.288622827862157
3.48478326655583,0.852192310229556,1,-0.480763001551696
4.8674576141493,0.570672381328208,0,0.269961308972031
2.08131071527822,0.48330378105188,1,-0.35443110284244
2.91735661031101,1.39648510595096,1,0.406834815060719
1.83323919341621,1.16418068399375,1,-0.193599031794785
6.48479725263829,1.75145199468335,0,1.6058938973049
2.80280317923859,1.38553483804184,0,-0.341136467751894
3.1171395985342,0.110980411820474,0,1.22712026180035
-4.98183004779659,-1.27656569864461,1,-1.90143522586209
0.258289012346706,-0.280384156878803,1,0.223180064618479
7.97808670285883,2.59312498867464,1,0.678479079050597
2.12177091188432,-0.307511565065004,0,0.935609230136131
5.68299186772248,1.86389944341301,1,1.48677619291088
9.86669308146574,3.10741977339208,1,1.83148149182905
-2.47452304980915,-1.56199654510736,0,-1.2326329592267
3.28621702172798,0.600343942212639,1,0.147001965778607
0.646681126108897,-0.179747137150734,1,0.606352489364672
3.91467250316319,1.77996750832608,0,-0.361694194845365
1.59497928923084,-0.121096704584452,0,0.763983148195195
3.92262239290936,1.26484601217264,1,0.278336680975961
4.00089346711473,1.5808174167274,1,0.851316098903825
-3.46591109686716,-1.56168224017898,0,-0.593236359278228
4.33228860171937,0.763807518213573,0,0.919394938951362
1.62193558538311,1.27124016629444,1,0.572757218113251
1.49838047807164,0.981431009260847,0,0.16582692736938
5.40039164889959,2.39307388432413,0,0.660335553700283
3.84097722131002,1.28773041893469,0,1.24861541498753
1.50194736745084,0.262755580595824,0,-0.0694532338653835
1.37106327055493,0.43881169003248,1,0.418977675302895
5.60891877239504,1.28907808833144,0,1.27142931528195
0.764208175662124,-0.702624370889414,0,0.969180178627869
1.17156058881545,0.523395016442167,1,0.532267216371202
-1.70390322097745,-0.726010033258409,1,-1.06652453633396
-0.390391116687507,-0.355658914761209,0,0.709441172415649
4.6934523288094,2.19922099105492,1,-1.41100641563702
8.09904604437514,2.36869527079671,0,1.48715625126545
-0.774834908052353,-0.920472569965929,0,-0.533025011185983
-6.55198953562803,-2.95102374642785,0,-1.26843133787088
0.304522702778368,0.0230454110818012,1,-0.222302051316555
1.35987828435636,-0.241160664694318,0,0.0895490728540979
-2.00270287081557,-0.946613948618579,0,-1.57747734986137
0.714456517793358,-0.0529127574863318,1,-0.0638756521767312
3.06873052337187,0.307361242618474,0,-0.335480498143876
-3.48767945239037,-1.1692942322191,0,-0.547410158345863
10.5430862210778,3.70929912592951,1,1.06516608513605
4.40141600646169,1.07423030767087,1,1.31213571782928
-0.891538668715864,-0.422409016170408,1,-0.250364339720098
-1.21332778355707,-0.505200241657699,0,-0.729101438542265
5.37750162814649,1.21284667376271,0,1.91764889418879
4.54861005168299,1.48440385182843,0,0.491364639014891
3.10932095557476,1.2654282342457,0,-0.686464588225446
2.22611135683852,0.227205342909145,0,0.306535169530414
-4.36708829506404,-1.93373574763181,0,-0.313296204739207
2.14405553149521,0.958338755206791,1,0.245530665451527
1.90583865566974,0.23301665919108,1,0.173023654170705
-0.635373240559808,-0.728402136981607,0,-0.58421447559288
3.18669223862816,1.42550551119551,1,0.456810127078734
3.40906700948447,1.05814338322954,0,0.735151426602525
2.71590663747867,0.638747018311601,0,0.81884684960447
2.04890193335123,0.996745911633912,0,0.859024808131643
3.18644490209418,1.73485161736581,1,-0.274017684739079
9.52487010983448,3.49960895660489,1,1.97509240735176
2.31520659164505,0.316430170026598,0,0.99030261537147
-2.53928791952192,-1.6630727381222,0,-0.737795035165522
-0.335580115987942,0.0433459467829236,1,0.142361581715998
0.133073434128899,0.785831788129833,0,-1.73932284446728
2.37912421892277,-0.0104350877186627,0,-0.0796660080459155
3.68228910692079,0.800164705019779,1,-0.55799495646842
-4.41634402896607,-2.19491999022228,0,-0.802744741718081
-0.918846470201876,-0.0347281919406365,1,-1.72402091071499
1.35068219152276,0.124497615428638,1,0.472163765651783
4.62966562926379,2.18497295874708,1,0.246660441428412
-2.65841668754565,-1.12910546021901,0,-1.3492545930992
4.35378555333932,1.70829339405802,1,-0.183492616358929
1.70868258124135,0.399930491597182,1,0.829590544043245
-4.4045946765527,-1.27706774825717,1,-1.07507277568761
-6.52454384459598,-2.59168324256292,1,-2.06564838762042
-1.15099262528093,-0.7090809464072,1,-0.613474997593292
-6.00278227651784,-2.30343756486668,1,-2.73944993641161
2.69692091559337,1.01628325465115,1,-0.00115122624271121
3.08991756503463,0.420685430993502,1,-0.749390409426333
1.85749810636699,0.0274081142628607,0,0.361199157624649
4.66935560108498,1.44943707037861,0,0.161126368636658
6.04466087703692,1.91060142555411,1,0.963825288776109
4.31997009183294,1.06801444206154,1,0.322299912716362
4.59308515768588,1.80351894860733,1,0.36725010751452
1.33470289410351,-0.257554318152728,1,0.719370373514863
0.51340452980315,-0.307911876078213,1,-0.411882709646917
2.94168311555602,0.777725077733867,1,-0.286601906875534
2.52808648106274,1.3128177007624,0,0.291563066018575
4.3768520266548,1.49412367079047,0,0.552121467679772
-2.24662557542305,-1.43233325539682,1,-1.84409373513097
1.96252670572953,0.512401858409033,0,0.62547526301242
0.743790983104933,-0.679820816572046,1,0.00925105429146192
-3.76657694035327,-1.68090595765738,0,-0.418175824283234
5.5039734150718,1.83555441390093,1,1.06858748329346
8.16300324435152,2.30630033617968,1,1.64444181398623
0.672825091557524,0.00445749835757214,0,-0.23762286635673
-0.773086304238826,-1.34171719466563,0,-0.701599943641208
3.87000432065571,0.643987325495961,0,0.42619139616729
3.04956981165004,1.1767636554785,1,0.559991283905596
-2.87881664807187,-1.23753501796125,0,-1.08622790132059
6.67083878363446,1.88818740035954,1,0.613891433616826
5.03947387488732,1.56322034249688,1,-0.137057331900957
4.44513336720087,2.2538346037846,1,0.780689118657888
-1.84078245301624,-1.11557458603982,0,0.438376141316209
4.7468225986242,2.08858016587132,1,-0.517541318124326
5.19376604271037,2.74017530591129,1,0.966391086418617
0.197273707309703,-0.629614607713418,1,0.174886597705601
3.30329964418111,0.327179257272763,0,0.430977280719874
5.54518276472614,1.55376015114977,0,1.19526878332036
3.01309442799014,0.626015207307309,0,0.881461992050676
6.77873904202846,1.74106198194827,1,0.369578304593109
10.3744230078841,3.23829040823762,1,1.53839088102165
8.85974575055362,2.84399815349953,1,0.743143772799538
0.536337911479217,-0.195127700122146,0,-0.419148182086081
-6.98421351441278,-2.49572109016973,1,-2.4279799798823
11.1160037556676,4.59703272283487,0,2.25762835257092
9.1712029021563,2.81378903128141,1,1.38860792249864
-0.62136584136199,-0.0258464396651582,1,-1.22320077282086
-2.41178178926934,-1.30096995615969,0,-1.03141800881595
-1.79834433506842,-0.961064220056795,1,-1.47191217871522
-1.59526110973799,-1.05588945949512,0,0.0689288976128555
-0.85359938802054,-0.156712415279411,1,-1.52540542204482
3.15138212092793,0.304633436614856,1,0.459965201011346
1.54185395650521,0.820618079679654,1,0.174453111462734
5.3740579624278,1.67530473701997,0,-0.228303097499152
4.8610901125208,1.21299053705706,1,0.050556973179767
-1.14066826966781,0.68076594283443,0,-1.5375566999084
-2.24465191685101,-1.30643241619791,0,-0.633202793450088
2.07302833885618,0.0119300591755185,1,-0.203643951936725
4.55975475332939,0.942309978211312,0,0.142566380938282
-0.87460083193125,-0.615722796860883,0,-1.15166567552753
2.66898520790866,-0.230615356327702,0,0.193542678073381
2.16920859095908,0.546226371273041,0,0.00227599602557151
2.82153487859017,0.476859191818569,0,0.207288969818893
6.71372899343947,2.09998079464581,1,0.632459762144612
6.62591841874406,1.71096795155958,1,1.50771884098482
3.10493519784201,0.132251436006964,0,0.346205243349185
-0.421112807529551,-0.688624545684491,1,-0.294150231004126
-2.43486255549544,-1.82197551202091,0,-1.09345116267431
-2.93444398079513,-1.90844689157106,0,-0.610819572259629
-3.44593441399275,-1.91727911980533,1,-0.261439981143148
