X,D,M,Y
0.1420568088378304,0,-0.04379180984767773,-0.31211697288893603
-0.5892091229186746,0,-0.9798076592457471,-0.25013728085513903
0.3735604587429809,1,0.8850347573208183,1.4927847648004522
-0.46643765024113854,1,-1.0383418985760713,-0.37456915243130096
0.7595721560397679,1,-0.3262201673263063,0.5737245825750743
-1.0389790105725847,0,-0.9743068889594821,-0.8747944115280075
1.6530798153576887,1,1.63455828848946,2.483113679489567
0.4190679458865608,1,1.2315188385043339,1.884428251223442
-1.2254310011924527,0,-0.6466374297256061,-1.8000752168012208
1.4896626056756732,1,2.362620489535475,3.0976852465864835
1.9608373145261273,0,1.2870267346120006,2.628767980723831
-0.2100939847637705,1,-1.0823931007823826,-0.34328617153920876
0.32715195717009665,0,0.15925703129983443,-0.7872077315213539
0.15029509700302954,1,-0.01238322660085367,0.7848319254834739
0.34276950442809784,1,0.06745239791191449,0.7553270224663307
-0.6003811388796768,1,2.4446262267872556,0.34427543312636555
-0.7064332632324754,0,-1.7793781542271974,-1.2488621762983099
1.1878621551120592,1,0.22222159828073795,0.43606577975065186
1.990919196428538,1,0.5082546706687542,2.145042524166864
1.4591877745860846,0,2.7883401753665553,2.3745059038155136
1.227541425245899,1,1.0328071619856416,1.060208089510646
1.6148203618448516,1,0.9359995897424533,1.2808185267471137
1.163385621841249,0,-0.07797025537896407,0.43266114411435247
-0.9378202398189871,0,-0.2654206968776745,-0.3277501671579761
-0.7417137744184621,0,1.055309454249647,2.0046363939791294
-0.18141007898774503,0,-0.7387928909260139,-0.2739578919076682
0.46860830714910345,0,1.359158389246073,0.8685118084361103
-1.1257303023035654,0,-1.0478343561574235,-1.823980168151047
-0.7309434506871837,0,-0.7893160260193972,-2.4933434564781005
0.6710594576696155,1,0.2398145256714772,0.6956415424505227
0.05061150317476672,1,0.3233458923119238,-0.4201990573729676
0.8798303429297225,1,1.0339769266909429,-0.04612742900328026
-1.1486568458614452,1,0.4492314573065446,-0.1285299902135586
-0.9836771604781587,1,1.2212205766764805,0.5892568902671419
-0.40552507829574175,0,-0.5414373852199972,-0.9811627709357862
0.04298513354933519,0,-0.9899694373214145,-1.2912921105647468
-0.6143708276106384,1,1.9519133639335804,1.2293556578516005
0.32945517311189415,0,1.5666084004704208,0.8594249567625194
-0.5486129430672584,0,0.18658987504734126,-0.40943160169060844
0.028997604657875167,1,1.8920605366634522,-0.08194041191535839
1.4977475346097766,0,-0.6505574169541193,-0.6645066351486573
-0.04860093657620576,1,-0.7416291080571569,1.4559684557578543
1.2074704013348805,1,0.34327213668520484,0.9531688555435358
-0.39125333746940094,1,-1.235578874935422,-2.152969973298726
-0.7121219489218006,0,-0.3073263608547965,-0.32970602673407245
0.40949329739627777,1,0.5164962968110957,-0.16266980515158525
2.2794113073689246,0,-0.33165658768598383,0.3417949007093263
-0.5409839637693811,1,-0.7482115815646263,-1.3695747872332669
1.8785308952227533,0,2.2118578875540345,3.76444823205987
0.6473608119427589,0,-1.6602650041252411,0.4639226854050697
-1.13086696700579,1,-1.9509139490507894,0.023534219379822696
-0.36589578485088015,0,-0.23368013572164698,1.820685015098784
-1.841920165600443,1,0.4809141515461418,0.3200740620274287
0.8171059093897285,1,1.1513913575582082,1.6866307004006913
-0.7515916775764258,0,0.20526325698634668,-0.35692864384583345
-0.28493889932216837,1,0.967689443768247,1.3562196776609379
1.1822901281406129,1,0.15359948288356906,0.8316099392509414
-0.480342036415644,0,-0.2676687483097889,0.17044852053019283
0.07223872829202113,0,0.7460934554670848,0.5676036574609646
2.263529959303688,0,0.7628009445080083,0.528773335553696
0.5075269973777052,0,-2.121404559481024,-1.3815002325069274
-1.6629447695688517,0,-0.39613790223525924,-1.2540841609318167
-0.48794654009420374,1,0.0012671805953842208,0.8138567627841193
0.8429271999719933,1,1.6293061093928864,2.984555933697842
-0.33302643865804743,1,1.293332980923426,0.22153497177153808
-0.13289688231773064,0,-1.1079334880305165,0.7605038070005455
1.2592597109095192,0,2.3818159923463513,1.494472191000332
0.6534935300757369,1,1.1645669503728642,0.24111844638282498
-2.0512791088604354,1,-0.30148760780954886,-0.8526555206887763
0.5157749248020723,1,2.2354302333757667,0.7877062872710621
0.10540477279297658,1,2.685916087722925,1.3687309590544856
1.6520958457358634,0,-1.6501986331869176,-0.22947758894572695
-1.2975891632657155,0,-0.6989668411888192,-2.069718391086128
0.5247616264207973,1,0.43127352855411105,0.9057267114429528
0.2997140232424608,1,-1.2156865416770897,-0.5532553662469836
1.9242295582782816,1,0.9882806894096461,2.1260777829871156
-0.32418804302249016,0,-1.1618240369428432,-0.7899230125204034
-1.1678990192115215,1,-2.4389634470738333,0.07121341997521191
0.2546867365837965,1,1.767771981450181,0.5222968194515525
-0.16199741138587245,1,-1.7059811119347246,1.0054886451298395
-0.19602478412484625,1,-0.16415801023713045,0.21797208612646052
-0.8691002498621347,0,-1.204488147482058,-2.523324882889668
1.0919591765603835,1,1.3443052781892821,2.0338165837049593
0.803250741547776,1,2.796171340775655,-0.16450572776307348
-0.097567787968097,1,0.8235740073614817,0.6405930535241612
-0.2939021680666854,0,-1.1924777904411847,-0.17233476739586057
-2.0270126424759267,0,-1.02025124439892,-2.0207188272075847
0.25662961083905833,0,-2.003529463135641,-0.7546660946543307
0.023554514764579614,0,-0.954251041112527,-0.2809279789673309
0.376663906812848,1,0.9699406297558968,-0.6882095603483023
0.8861725932281023,0,-0.4573271570198096,-0.17344398199403732
-1.450513684345135,0,-0.8859915413636811,-2.5482988241017406
-0.7199333179087728,0,-2.5143051016741396,-0.8589376092166995
-0.26359841217875585,1,0.11634448057436458,0.3992134463837294
-1.1951261613770534,0,0.5653567556975272,1.4391245162735715
-0.02848154864627345,0,-0.2661135738178165,1.436288677636091
-1.6925165482493383,1,-1.2456453602888926,0.4447018169287915
-0.5052217025998755,0,-0.11112897846537163,-0.41827074412325305
-0.7972683853554163,0,0.16141465206579148,-3.3433977732137814
0.5562191296371019,1,-0.7485177050707368,-1.7424305404107423
-0.20569594325506776,0,-2.258663997535151,-1.339182367779507
-0.28008736892451463,0,-1.2528021625198809,-1.468648219457939
-0.9392204976502827,0,-1.5153904904161908,0.6366381188514212
0.7637163973810241,0,1.4434011409024698,-0.6734533697906093
-1.4341374513236367,1,0.3368232205788569,-0.8553119739018333
0.40764722655634134,0,0.01984237085292259,-0.6763585825836993
0.04620804120323008,0,-0.7032739680837865,1.4080936907895534
1.1167705189951842,1,0.9697801800972075,1.9664478435277948
1.3843642043562945,1,1.499429855954694,1.8089091370651882
-0.6195745097139174,0,0.9521214039794514,0.5669594917035898
-0.9717510954090847,1,1.7835232845172961,0.2478120207540525
0.42012174333115493,0,0.17676547116806257,-0.4182405091340675
-1.1009552067667727,1,0.7488383542918958,0.5773953695482428
0.9182545525333363,0,1.1649818720388834,2.2489026450743737
0.6346137368964024,0,-0.814044379243964,0.7463389435599155
0.7384650458043364,1,1.0288680021017143,1.8556465134942912
-0.8569404978366602,0,0.576352569172356,-0.9281182094652405
-0.7833920442375675,0,-0.8062125524653015,-0.605154518459143
-0.3662625462665889,1,-0.5619286683864299,-0.33438081872175096
0.9232689736135221,1,-0.20544715653331458,0.37316823406609034
-0.13910527995115346,0,-1.0929201972980478,0.6590221835089024
0.8158997291569587,0,0.5742407932381696,-1.582741063845401
-0.48622808932660333,0,1.5960519700004705,-0.13722566745595177
0.8209914440154105,0,0.13759523490372294,0.6556672769812835
-0.21558167850102924,1,-0.7680657534341578,1.3197231366294093
1.057443816506183,0,-0.3011960411081686,0.1438649623894795
0.32434570535450163,0,0.5365024546586669,1.5408497638253587
-1.0907558312404058,1,-0.12997745637149943,0.9384209002902884
0.7760345356157538,0,0.8872050227304109,0.5473606682553056
-1.1733874046071089,0,1.5949638414838447,0.2050495449781834
-0.28201025333985597,1,0.4565760199048578,-2.2749781078847926
0.16823743053533785,0,-1.4570458154668144,-0.19797731501585009
1.8021260368834162,1,0.7979874127238523,1.6681308097781384
