"模拟编号","普通标准误t统计量","稳健标准误t统计量"
1944,-1.5442806380356,-2.63256943026468
1945,1.11408015648732,0.809600654049375
1946,0.45883815229299,0.821467663364879
1947,-1.7298752851668,-4.94919902284595
1948,0.434588276667349,0.380868113137593
1949,-3.00543429483303,-3.51387981638831
1950,-0.493929894993601,-0.389420276081009
1951,-1.49724041513966,-1.89946762943517
1952,1.32224995674541,1.67228749216476
1953,0.0891031730897878,0.0865950273552382
1954,1.44119464065961,1.21709672304203
1955,0.730035001828997,0.874774392681877
1956,-0.668204649890276,-0.880027546025848
1957,-0.750219951219718,-1.06485694001677
1958,-4.22941744481334,-3.96005835591194
1959,-0.253864775479111,-0.572896585139468
1960,0.0584352311238785,0.0741025507362831
1961,-0.32941386841135,-0.331459386673365
1962,-0.512682766924062,-0.601560304955561
1963,0.165514216907642,0.230144727706955
1964,-2.2954185884474,-2.46563635218352
1965,-4.51739902690695,-4.79561051518149
1966,-2.61247912527831,-2.36968693023062
1967,-0.693838852507112,-0.823470153036464
1968,0.0300452833455773,0.0395052411656049
1969,-2.39973307628415,-3.37478227201306
1970,0.197996317574654,0.245648675236777
1971,0.308963206027029,0.282193720932601
1972,1.64969047637666,1.78200565092877
1973,0.100509965329983,0.114032861290342
1974,-0.652652814506633,-0.951437639249945
1975,-0.567662120676859,-0.838155400451583
1976,-2.80884106361358,-3.57961618388941
1977,-2.3722844829686,-4.35658062507664
1978,-0.111134962340529,-0.142147819219473
1979,-1.34141511070489,-1.07402734498723
1980,0.492232586192254,0.715910355751151
1981,1.43882491460488,1.22194917231487
1982,0.163434211841275,0.192913169443355
1983,0.248357657232848,0.240342058075249
1984,0.266605913184372,0.243361355843419
1985,-1.62587786790429,-2.42263926703657
1986,-0.0610184379628344,-0.0545100717665674
1987,-0.204133548512801,-0.19809635757399
1988,-0.852736447589548,-1.38168532447323
1989,-0.629726897806306,-0.89231877209414
1990,0.665287029464202,0.859792879195003
1991,-2.33878920900259,-2.56273834222633
1992,0.590148704717836,0.754499427463223
1993,-0.531514278569958,-0.730779014088873
1994,-0.768641233728439,-0.782540256996677
1995,-1.32888930301244,-1.52697990690984
1996,-1.73676854640637,-2.01887859637889
1997,0.223975176619095,0.160902887634526
1998,0.121487585499976,0.0772560720547974
1999,0.712118284282099,0.648430483601845
2000,-0.736314270454112,-0.802334280845104
2001,0.30906712942343,0.284833790900135
2002,1.22521752121239,1.1487827262444
2003,-0.381940878498328,-0.386820663766303
2004,-2.72754694968509,-2.94104968038711
2005,-1.93633894895197,-1.77560641718042
2006,-1.23478190440546,-2.4174081442721
2007,-0.830587169188031,-0.852229508638827
2008,1.05136871021123,1.15237216052041
2009,0.281296885238521,0.276606537866569
2010,-2.63678115985484,-2.34682321322282
2011,-0.374556339410237,-0.377821963965732
2012,0.0855004931603835,0.059762831865917
2013,-0.753567169967167,-1.19006796927683
2014,0.270433643615773,0.271015659799888
2015,0.57066134207395,0.548502108574626
2016,-1.2312051012999,-1.37729900099332
2017,-0.622200961818462,-0.665880177899815
2018,-1.39201054218032,-2.91420609288518
2019,1.49818127624943,1.14107145315567
2020,0.0653116274827989,0.0689109643516503
2021,1.15776390888408,0.796558942937462
2022,-2.8740676963034,-4.27250653126038
2023,-0.00527284482851834,-0.00456459309884967
2024,-0.540308294870265,-0.548336139868958
2025,0.72462873165747,0.853064526473113
2026,-0.215556287036388,-0.287145270414059
2027,-0.923830336839383,-1.07829163910213
2028,-0.1268582426936,-0.123534131221772
2029,-0.616338362678101,-0.797239542324568
2030,0.408697141761671,0.577475066920846
2031,-0.286358621968028,-0.375546630864891
2032,-0.706551985453645,-0.736210082356797
2033,-0.573774354167207,-0.685858363118853
2034,0.925109059173566,1.08508585260644
2035,-1.04000595008642,-1.02622390764696
2036,0.300766663784764,0.497056806271355
2037,-0.138356053535418,-0.243833046225715
2038,1.57898013054621,1.19642596577872
2039,-2.42336989294109,-2.80126384361614
2040,-2.02706874168359,-2.39637278565304
2041,-1.51629333209528,-1.25494738335319
2042,-0.785824520269995,-1.07769809786083
2043,0.34450905294109,0.246200847952765
2044,-0.152517965914102,-0.221474039292856
2045,1.31672481822749,1.11809259476715
2046,0.197829430614482,0.157311006907772
2047,-0.0975943515283374,-0.064944389845208
2048,-0.0981104566516832,-0.136806295007866
2049,-2.68363533857198,-4.15421347026263
2050,0.121092842647482,0.127945050880454
2051,-0.403565122817987,-0.459803490009383
2052,-1.59094800722456,-2.23677176650793
2053,0.291156560974728,0.288328817955176
2054,0.556260423270853,0.532827667551929
2055,1.05445543227056,0.867324277303419
2056,1.27744065875634,1.20721250732065
2057,-0.826047621627645,-1.37579418354616
2058,0.779414647831281,0.855974482579381
2059,0.085176923668429,0.0992037634322766
2060,-0.236989018295056,-0.270031614098105
2061,1.05926722145613,1.0777327489876
2062,1.11351075374107,0.879162511593444
2063,-0.607327395869518,-0.809725725433896
2064,1.47089801526286,1.33305185468118
2065,-0.117198849919214,-0.110348678708176
2066,1.09415314490781,0.944636491707966
2067,2.16740626913589,1.6983301781906
2068,1.47064972204612,1.22465237214722
2069,0.222614712856507,0.20584080488363
2070,0.674070616527662,0.575693203045688
2071,1.28696770246068,1.07196671350406
2072,-1.29148598619484,-1.65307330072703
2073,1.15148892231486,0.813773960036527
2074,0.267229559423306,0.258603179904584
2075,0.235465607844676,0.343494698853059
2076,-2.00417386229581,-2.30274387343442
2077,-0.217729686478677,-0.201661306874432
2078,-0.473987289605198,-0.4684973408391
2079,-0.795596442270875,-0.64989348335655
2080,0.525143329048032,0.548193705974266
2081,-2.01747239394564,-2.88702465851527
2082,-0.125309292691157,-0.107849804834072
2083,-0.770208333071489,-0.782320717453547
2084,1.30166478519608,1.39483220783356
2085,1.31201590802787,1.20265513466673
2086,0.461160979206777,0.356758802031329
2087,-1.62502894572608,-2.47517779193551
2088,-0.381189645371526,-0.463501689195379
2089,-1.93343926729656,-3.81029060709732
2090,1.10943311066441,0.77332746618008
2091,-0.809842098066074,-0.871975888767761
2092,2.11369997116049,1.78743000537644
2093,1.4430949751027,1.34243354165098
2094,-1.1241973284455,-1.09475760243186
2095,0.625761609115896,0.747285498638733
2096,1.28099807522895,1.15792876214935
2097,0.322657127279929,0.25105124751388
2098,-1.19411804684062,-1.4102925221973
2099,0.793434193410122,0.501652924474205
2100,1.00695676986734,1.02470905922862
2101,-0.472446112673856,-0.576883254427173
2102,0.690498656425925,0.795470077489555
2103,-0.775599120746959,-0.840317833125511
2104,-0.308075470034239,-0.50333010843774
2105,-0.871490710809651,-1.05961921018188
2106,-0.509083756940186,-0.75120151126453
2107,0.331234971764185,0.388805754703425
2108,-1.35655949309319,-2.01764033115711
2109,-0.800516518679955,-0.739089651604661
2110,-2.4826353846175,-4.29562818610407
2111,-7.9640263001055,-10.6344260363344
2112,0.649414747209188,0.691626768486949
2113,0.346556518353241,0.307630177379511
2114,-0.0988125393578232,-0.148490616912808
2115,-0.289835002806313,-0.257208254542503
2116,-0.139353646682294,-0.117759902090744
2117,-0.789029083255079,-1.02447961308041
2118,1.1511229936401,0.816650389120094
2119,-0.309807435504612,-0.31158626478091
2120,0.287118171659873,0.253363900691024
2121,-1.32952315735652,-0.987860493046677
2122,0.79716476677801,0.930260902241758
2123,0.886494835847037,0.831990414879223
2124,-0.00319414760854275,-0.00541558940649903
2125,-0.351383824879972,-0.303274800814618
2126,-1.84558222041993,-3.44121616292279
2127,-0.744551290692753,-0.820045678779537
2128,-0.404806298497923,-0.392465949543842
2129,1.69006575356637,1.31308676460676
2130,0.682302077977842,0.721540392286142
2131,-0.98603478007343,-1.39912037055692
2132,-0.388679512599719,-0.38250188253648
2133,0.495927678226493,0.422946644514902
2134,-0.0737791662626954,-0.0650105837315037
2135,0.756938329879425,0.792301954646671
2136,0.95642748710685,0.921929568357081
2137,-3.35646776716685,-3.28044115009288
2138,-0.540248359938813,-0.579084609405206
2139,-1.28764485286371,-1.2860587993228
2140,-0.239604610769303,-0.294583966359967
2141,-1.1545967492959,-1.23566657092995
2142,-2.32706239884887,-2.69421679472278
2143,-0.375258928345211,-0.263369431546598
2144,0.197921827896797,0.133781078292546
2145,-0.15479391600433,-0.189693599744984
2146,-0.0577120604441265,-0.0531493396791854
2147,-0.519849009795386,-0.760424339074276
2148,0.65497896239687,0.421377749956893
2149,1.34010418119808,1.15979645912746
2150,-0.319808287969023,-0.380288674193042
2151,1.48709123592361,1.08272465758959
2152,-0.0209311694633939,-0.0174829094777737
2153,-0.711319169521747,-1.04685876049856
2154,0.726251668012746,0.76631107383065
2155,0.722009396775182,0.686453794822657
2156,2.16692879350816,1.5464102943916
2157,0.171390164346795,0.13750501612982
2158,0.000569214215913853,0.000747247349721734
2159,0.968206055563712,0.828273990082209
2160,-0.0463841509130682,-0.0515746612875473
2161,1.84787785540293,1.477855468437
2162,-2.89709131314645,-2.54100985464634
2163,-0.846505592412534,-0.957368126379882
2164,2.08889969757471,1.85478375506909
2165,0.772000279156526,0.779496131422228
2166,0.986260509139363,1.08583739831593
2167,1.77196306799458,1.64437991844994
2168,-0.42145494621727,-0.580366938210907
2169,-1.47046809742635,-2.0667242321782
2170,-0.00507633543190452,-0.00621118924758267
2171,0.190756261256913,0.176316568500999
2172,0.397414125157593,0.573690894632614
2173,-0.76204549881672,-1.5059920703047
2174,0.755390326178967,0.746884329123487
2175,-0.979406627135562,-1.25651989515986
2176,-0.358516707667059,-0.345506153116353
2177,-0.19287332943707,-0.152746708281766
2178,0.755154572395382,0.699925784102512
2179,1.22384876566608,1.23863482761678
2180,0.914815411201754,0.87802736006783
2181,-3.34457990880225,-4.54071278248869
2182,-0.541092089583828,-0.556529055629264
2183,0.0675780485521188,0.0724013418670616
2184,-2.41635650583766,-2.60156934064559
2185,-0.630777566408447,-0.564702647245428
2186,1.70413177095082,1.35598144594721
2187,-0.741385375873198,-1.00622197065147
2188,2.20897078437601,2.31695590242565
2189,-3.83270846843507,-3.49312708029864
2190,-1.32352481088241,-1.52216519164833
2191,-3.46907879929887,-4.98366410497683
2192,-2.57508771614146,-2.51378826987687
2193,-1.30925877457668,-1.49792580451182
2194,0.456998745195787,0.43616974497415
2195,-0.388802946268193,-0.387423076406102
2196,-0.967612658499208,-0.828470862244899
2197,-2.86445614871535,-3.48263899666433
2198,-2.97818690717867,-3.05640947235865
2199,1.40783801430553,1.46110246090865
2200,-1.04198726809746,-1.08515371044691
2201,0.136269054114257,0.118859069765191
2202,0.785565114025261,0.825058645842431
2203,0.0268951687496254,0.0223100572269832
2204,0.16012213198244,0.171347752880298
2205,-0.428455874105831,-0.512636168381797
2206,-0.0852946506406343,-0.0644551926937522
2207,0.789618712488998,0.735915467253683
2208,-0.523629106097502,-0.564876441883209
2209,-5.5138661448313,-6.76332925876873
2210,-3.91514704461165,-4.46892952542559
2211,-1.12084648012985,-2.093297538892
2212,-0.553318002129991,-0.496769344678179
2213,1.51715410791438,1.13161011933861
2214,1.61891790663337,1.52693702275359
2215,0.502912775290353,0.596843223778338
2216,-0.660910218532763,-0.76981479702918
2217,-1.11844739392967,-0.900808072289825
2218,-1.4654676346988,-1.22426197941341
2219,0.0376904847428178,0.0462365876404955
2220,0.630305993619125,0.654893049814304
2221,0.472782390860711,0.671954655911589
2222,-0.669075261927702,-0.616794611929863
2223,-1.20560825884396,-1.24093707682614
2224,-1.12823089113535,-1.38322042255736
2225,-1.00178606231501,-1.22937478948737
2226,-1.6271257605437,-1.44847124016965
2227,-0.195365440452376,-0.223714367106906
2228,0.763287327805164,0.862449598534525
2229,-1.6480572406495,-2.34823955734775
2230,0.173209052980254,0.203783816416504
2231,0.167151734191267,0.186377581038906
2232,-2.31043506579072,-3.091068859933
2233,-0.0438568154595712,-0.0489540742527681
2234,-2.70005804724424,-3.90460299173391
2235,-0.094645920975007,-0.0738928800713547
2236,-1.99092681882164,-2.52906298582439
2237,0.741021069509923,0.663085918796907
2238,0.821736748112752,0.643985960803001
2239,1.42394126859154,1.06187461108355
2240,1.32701383414486,0.987141390424022
2241,1.47889020507227,1.12410527645765
2242,0.316515604492991,0.393093275781606
2243,-1.44816639993197,-1.69957673641314
2244,-0.560691303555357,-0.462680853940752
2245,1.32583730067636,1.18536318168969
2246,-1.29585243710968,-1.18027764601319
2247,-0.134940815735123,-0.131007850982949
2248,-1.47953730218079,-1.46997174639587
2249,-0.383073971068993,-0.394709257605151
2250,-0.939330283918473,-1.0223302591728
2251,0.161825964609972,0.295504346401881
2252,-1.25151363980655,-1.09506282153965
2253,-0.304436824679205,-0.343289690365429
2254,0.684665721563955,0.786783848811098
2255,-0.924175762571089,-1.04928195046252
2256,-0.531312711899155,-0.544570825405798
2257,-0.61813862744611,-0.686808687326819
2258,0.666485019425693,0.535007808082829
2259,-0.0711531427174639,-0.0636118098275546
2260,0.578529811941956,0.475197535353095
2261,0.317145599840516,0.418059384238608
2262,0.953980213565594,1.02340037533009
2263,0.533392122524985,0.524505693023317
2264,0.0850323350994469,0.0895914798988665
2265,-1.17785067936575,-2.57949349261128
2266,-5.82238462104276,-6.55199309358718
2267,-0.167355098139977,-0.276129204306954
2268,-1.43687781718281,-1.33797504148543
2269,0.519516337170436,0.468077110081233
2270,-1.1192576826483,-0.980380395030181
2271,-0.261270994197199,-0.203278029494012
2272,-1.76976584723278,-1.98809407308107
2273,0.717316514367768,0.796333707669773
2274,-3.78161207020312,-4.30324230032794
2275,0.00320073975767595,0.00291258917724644
2276,0.439499449438417,0.44444599229855
2277,-0.124568418359687,-0.115875831078975
2278,-0.262271194205207,-0.326934204760765
2279,-1.64982451571839,-2.06106909075434
2280,-2.48413303686375,-2.4357427157501
2281,-0.598583836556149,-0.740575937530796
2282,-0.171716915143759,-0.257583607881368
2283,-0.287904717131018,-0.363663250200733
2284,-5.76586798877545,-5.5570315796745
2285,0.245229904990148,0.241115812622602
2286,-0.103029574109583,-0.110499648628241
2287,0.540594094478946,0.483242907600261
2288,0.751690941316888,0.516460197837698
2289,-1.20666925631131,-1.61750187155644
2290,-0.0663564004332898,-0.14249553459566
2291,0.144150631349551,0.237221315419783
2292,0.996933959954059,0.801313302705379
2293,0.272373399750319,0.267860843472539
2294,-0.950509125651101,-1.23309536897214
2295,-1.68569757816495,-3.84416956755875
2296,-2.53608923203288,-3.2371046290415
2297,0.0482374627105579,0.0445073057260017
2298,-0.84403480771187,-1.01061381555805
2299,-1.4227804696285,-1.26490167771649
2300,0.10056186220253,0.127090079120096
2301,-4.23128038648058,-7.30387242030203
2302,-0.952931480314459,-1.33001578470633
2303,0.657328149965722,0.43922600939186
2304,-1.92078940320033,-1.97009027871362
2305,-1.22113454495678,-1.06263879562337
2306,1.23638279515271,0.81698769832384
2307,-0.0290426534795831,-0.0225754996302999
2308,1.88160355744748,1.26290778377409
2309,-1.45583998506985,-1.23751418284417
2310,-0.0710673328747674,-0.056617151871332
2311,0.254126147500553,0.255623167729045
2312,0.476869368422282,0.662162449402382
2313,-1.22709406240964,-1.98183668403379
2314,-1.21134497496132,-1.84355090630571
2315,1.27103162315664,0.936542538340142
2316,-1.54033179985252,-1.87944649260581
2317,0.758188789471333,0.667615195500375
2318,1.77936064854495,1.10375045587911
2319,-0.983419105619368,-0.880821311902587
2320,-0.0392045507159862,-0.049620154039135
2321,0.118674267869517,0.114497479283514
2322,0.403774024913047,0.317791452309544
2323,0.818136867075902,0.658489098530968
2324,0.0116351813871793,0.0125141369392818
2325,1.62774905483483,1.45272740346082
2326,1.39338232688302,1.33442804304735
2327,-1.78067291216985,-1.50648857120192
2328,-1.47142742043867,-1.38179861300112
2329,2.00255863955881,1.76359308651793
2330,0.502190099019667,0.644688537531939
2331,0.791923864468256,0.812448134111668
2332,0.0360690471798928,0.0376112798938077
2333,1.316463173859,0.859925198655411
2334,0.553999641253162,0.727557828641007
2335,2.29475631411427,1.88843953052296
2336,-0.74465876046043,-0.842082411715604
2337,0.243627722786094,0.263389994724669
2338,-0.821636877959647,-0.974637067105813
2339,1.21785085057628,1.28891322893115
2340,0.531443110453176,0.655601665565393
2341,-0.917034667160058,-1.29835529820668
2342,-0.854571167116367,-0.839456813107234
2343,-1.70356603595887,-1.88196285710897
2344,1.13260828912861,0.765758685071927
2345,-1.52691110268039,-1.77630937974714
2346,-0.147292389187111,-0.17400456450132
2347,-1.34226497186866,-2.26151317687479
2348,0.871977787126821,0.672193175992507
2349,1.47788512465038,1.14304284438354
2350,0.612136347182699,0.62363378263676
2351,-1.05486383512267,-1.09028917276162
2352,1.4949892293745,1.23611955836742
2353,-0.11580277614137,-0.225843087951393
2354,-1.86933751765217,-2.27269579881464
2355,0.328957447192955,0.295734784348497
2356,-1.66035049914338,-2.34306639973682
2357,1.41360751016678,1.24584014583198
2358,0.573868888385185,0.845802870966579
2359,1.38028487905362,1.07683078705378
2360,0.830469135550591,0.830540473144413
2361,-1.63179908631526,-1.68047655513493
2362,-1.10789349501707,-1.20627629751135
2363,-0.511623135830807,-0.472417607004467
2364,0.785394766263862,0.507483463507786
2365,-1.23161237698907,-1.96556043100053
2366,-0.282415615195053,-0.42621195522635
2367,0.849392804901927,0.706877340627069
2368,0.28809955146379,0.314365890576723
2369,-0.983536386372451,-1.54649953302312
2370,-0.712755006734863,-0.942742641395444
2371,0.831284746152618,0.769429897632434
2372,0.542876924031172,0.442633851585494
2373,-0.900021189882372,-0.712321661411151
2374,-1.63928407009046,-2.07034681795462
2375,-0.308485654848577,-0.425136364236309
2376,2.07570908796681,1.86213631153567
2377,-0.335530176001839,-0.323759644134271
2378,-0.449474701810495,-0.37086123387818
2379,0.0738678078967482,0.0931844758085989
2380,-0.415452806796705,-0.416802127797078
2381,-0.219404833505804,-0.223408102973619
2382,-1.19864255637358,-2.15640552247241
2383,-0.718788319104474,-0.792780162539042
2384,-2.90842368808932,-4.33357464564651
2385,1.03474712695405,0.896642267960481
2386,-0.0719720156544634,-0.0603964313594786
2387,-0.223046396129116,-0.300145753547883
2388,-1.37769293463545,-1.67940094624905
2389,1.61313033067115,1.67033769546039
2390,1.04049915681575,1.18836769514372
2391,0.501059517971014,0.471201862065633
2392,-3.94537278209232,-6.38776496774446
2393,-1.61975666115004,-1.30341406440055
2394,1.28316655012395,1.4124523562177
2395,-0.709562683108695,-1.03548298964626
2396,-0.392750435971196,-0.311774093709996
2397,-0.534343864308131,-0.832980119585458
2398,1.27349675602875,1.10456742632721
2399,0.188402291984825,0.178547707067326
2400,0.343905695441909,0.298661082018975
2401,-0.110286611242087,-0.0821083252736858
2402,-0.0949284115364338,-0.160117329164378
2403,-0.544265918889529,-0.607630539965259
2404,1.44882528701559,0.906679337242031
2405,-1.26467225779683,-1.54908586476338
2406,-1.22959425839176,-0.957999717850875
2407,-0.0879092425249906,-0.0688925300827872
2408,-3.11555841408404,-4.13190982773066
2409,-4.91244163585181,-6.21635277372114
2410,-1.21204665463283,-1.29960742811376
2411,1.19743968637624,0.715386292173103
2412,-0.165610370210963,-0.171181662446746
2413,0.950851725254523,0.787745743681801
2414,-0.102461728912774,-0.0789117856778289
2415,1.19217131447098,1.19576392480864
2416,0.867701032128644,0.768941040324071
2417,-0.0797035749159449,-0.106175543121361
2418,-0.426687405663801,-0.611052814488654
2419,0.492714406982825,0.536585087540344
2420,-2.37056207125504,-3.05783166171433
2421,-1.21653676099178,-1.83389855857715
2422,0.58247882511598,0.655513052333229
2423,1.84595956706005,1.4248091015895
2424,-0.00349421932987007,-0.00390082225005997
2425,0.0350758045105674,0.0456216934991847
2426,-1.14321510803298,-1.65388087523513
2427,-0.486765240598687,-0.371045665894517
2428,-2.03998586642665,-2.60362336255405
2429,-0.00188921609403374,-0.00244756609362107
2430,-2.20293134559223,-2.1102079816162
2431,-1.35605132150352,-2.04298890462441
2432,-3.06954100993146,-5.63010253134097
2433,1.01257505426717,0.790568166969008
2434,-0.578579865442758,-0.797210621443342
2435,-0.716069850921095,-0.815885137422403
2436,-0.453496470585216,-0.68180518951746
2437,0.144608067020405,0.130028103774329
2438,1.02536636089521,0.982015237169676
2439,0.589044197942398,0.757459155094784
2440,0.122727487656249,0.109156762945551
2441,0.872958884786561,0.753081451850002
2442,0.503748807673736,0.446881290211816
2443,0.971505064081097,0.869352571260269
2444,-2.79883960972213,-3.08147324595423
2445,-1.00347262027386,-1.20533287358028
2446,0.196605423918578,0.164333320755323
2447,2.97944014887846,2.11060884045219
2448,0.353936015881515,0.543844589705727
2449,-0.0790972505492403,-0.0707210406662255
2450,0.0398027268165123,0.0501271565917035
2451,-0.0362245256009509,-0.0262995951469341
2452,-0.856372503421224,-0.903361337965153
2453,1.52418131382925,1.15162916885259
2454,0.094609982473225,0.108270971445827
2455,-0.288563658206605,-0.265815848049704
2456,0.516249002011232,0.413464770025297
2457,-0.434398130033485,-0.601757314166478
2458,-0.424556148069863,-0.651958595723592
2459,-1.09258005744929,-1.01616644148178
2460,1.18841359219114,1.31884908241666
2461,0.119230876620921,0.181811732182432
2462,1.66357739074129,1.46117506041259
2463,-0.986221751609079,-0.95064807706698
2464,-0.0990158038377017,-0.0773694367115245
2465,-2.53699265426063,-3.19407145421177
2466,1.32584447353936,0.808252829551542
2467,0.0624052180677601,0.0609826490138229
2468,-0.968833550033617,-1.44261143235459
2469,-0.537131479777539,-0.558728028952819
2470,0.905616043573069,0.757079700109299
2471,0.508177303439636,0.448453359289397
2472,-0.723560762488193,-0.708041246372919
2473,1.12661497307293,1.03435523914375
2474,-0.087298972344019,-0.0587960171313632
2475,-0.333084141436588,-0.294510400949728
2476,-0.135000059479911,-0.240463281398675
2477,0.0223076211298461,0.0256491629568519
2478,1.00230191081371,1.10862734231525
2479,-1.36728304503616,-1.28436709024402
2480,-1.2259054268739,-1.73511284206344
2481,1.04814033753065,0.853686939509431
2482,0.0411923538786721,0.0326784655798915
2483,0.21340845258866,0.168569988310681
2484,2.46360932495554,2.16365393777706
2485,-0.354471504781559,-0.32680927804965
2486,-0.405100447686427,-0.475723457267462
2487,-1.8680835339077,-2.23044490937441
2488,1.69513440205728,1.53366198076902
2489,-2.29613461679896,-2.40892605425742
2490,-2.02863047614759,-2.88465061860245
2491,-1.36731929496892,-1.22200546876067
2492,1.87494462335602,1.61044349508954
2493,-0.759359087880868,-1.21373552208321
2494,0.128267944286668,0.138998267781442
2495,0.330963656589894,0.328975732559068
2496,-0.60192221266371,-0.655952704390573
2497,-0.488112746644365,-0.548582761195287
2498,-0.84851505589727,-0.986066722913549
2499,1.76165812045061,1.54483772592078
2500,-0.202028189325064,-0.346797622921866
2501,0.787809208524514,0.882280350713173
2502,-0.893039674032007,-0.775936078376392
2503,0.00700580384125637,0.00729090462259903
2504,-0.0144480466572924,-0.0123815320582305
2505,-1.91182729410165,-2.14612465385092
2506,0.916380598219887,0.628227444627619
2507,-0.484090848420707,-0.663304162041165
2508,-0.148643809687509,-0.12885216014136
2509,-0.133479604099985,-0.126773681322092
2510,-0.562533548161965,-0.518473822388642
2511,-0.551174917449222,-0.747365699660252
2512,-0.886666719904849,-1.11906174788083
2513,-0.597013785088151,-0.993241018900467
2514,2.37024417590172,1.8335927808343
2515,1.40122780962622,1.13588878316748
2516,-0.143090031839205,-0.145409686670992
2517,-0.651829045012688,-0.680461090063196
2518,1.2496194018136,1.01511465545501
2519,1.14100828924831,1.80479029712111
2520,-3.95688192988928,-5.26508531916601
2521,-1.37394906366564,-1.18274332024195
2522,-2.20444848618704,-3.008134001104
2523,1.05967210268877,0.874347477731313
2524,-0.445877195101986,-0.263097563760473
2525,0.634870408460081,0.474483040260583
2526,-3.23795619800274,-4.92326978420839
2527,0.786724459883611,0.672087977593732
2528,-6.54152330532904,-10.3061050369515
2529,-0.349353229144982,-0.585045659401138
2530,0.540725345223302,0.687412722148965
2531,0.614770681176908,0.61797092803414
2532,0.142394088700238,0.201587111640626
2533,-1.73536374877233,-1.85550695355949
2534,-0.379842609553885,-0.956753466292966
2535,-1.45962071583914,-2.24965029256358
2536,-1.28293189882266,-2.00624703579851
2537,-0.200418104853403,-0.180964770712727
2538,-1.2952434859818,-1.95954133337881
2539,-0.550814577415384,-0.676689780539429
2540,-1.92500890106537,-1.47593564101048
2541,0.455251518324482,0.364682868101244
2542,-1.95318999869328,-2.97295223074465
2543,-0.617665256035781,-0.920033415881234
2544,0.902555545347393,0.79931184371174
2545,-1.00556478272877,-1.53256807690969
2546,-0.517137909493517,-0.899246272701125
2547,1.30478886783896,1.02413956563922
2548,-3.06719098223125,-3.59307069185921
2549,-1.73614061161179,-1.58550919126122
2550,-1.42498897876843,-1.49805073815234
2551,-0.39311727002845,-0.464746788304821
2552,-0.881056558121171,-1.16882632474174
2553,-1.26894761871305,-1.60254454614634
2554,-2.58198722867319,-3.24782264285472
2555,-2.0173719746593,-2.78431232289295
2556,0.625016477922268,0.698641941744432
2557,-4.43545533763429,-4.95195370219396
2558,-1.08306237093654,-0.975569248548446
2559,-2.21755902045355,-2.3836815439499
2560,1.28890933884727,1.60996901941
2561,1.67653263609532,1.79067438447616
2562,0.314463159928848,0.294156847889537
2563,-1.16704486187981,-2.2701563854015
2564,-0.649484374538339,-0.593196774215775
2565,0.524088034409749,0.422325022513464
2566,1.07720250253407,0.990199956693705
2567,-1.73894503382184,-1.92002485280399
2568,-1.63362750058826,-1.85322931835519
2569,-1.57517305170939,-2.66430753242898
2570,-2.23257731411745,-2.28614218338147
2571,0.726699151676361,0.506791587492992
2572,-2.34643191952799,-4.2372043671085
2573,-1.37601304483238,-1.86203600015808
2574,1.5946699417952,1.36306572774253
2575,-0.456757011243545,-0.498116673069938
2576,-0.828528389639414,-0.787464060019191
2577,0.715018185548262,0.995667121989917
2578,-0.47175308740976,-0.548333266963064
2579,-3.10314654339684,-4.35642899878553
2580,0.757386686351811,0.826913966349933
2581,-0.979399322154368,-0.927950669415043
2582,0.39073706290716,0.526334522213384
2583,0.039774472191285,0.0575585474737867
2584,-0.339261419538212,-0.345493787548414
2585,1.8768162241825,1.33546213147178
2586,-0.0303005273212525,-0.0232636164889908
2587,-0.704452426733546,-0.965410110818284
2588,-2.50596075594891,-2.09701461865089
2589,1.49471609287386,1.21883515506886
2590,0.654974010718964,0.90901865892019
2591,0.513560086621557,0.495353022737692
2592,0.998639480695286,0.942350746068855
2593,1.88173782439568,1.4228015301195
2594,0.915889402169953,0.847448742499824
2595,0.809478056854982,0.643131723001544
2596,-0.627614955611471,-0.850365005280729
2597,-0.0691401111332177,-0.0633123681693961
2598,-0.995338167420255,-0.818831556456997
2599,1.0078975272822,0.87332476408921
2600,-1.30452230144943,-1.66139303464203
2601,0.765926324322424,0.788641980219117
2602,1.00862311845096,0.677915805259384
2603,-1.49720552646606,-1.92033127603374
2604,-1.29406687123354,-3.11640114157431
2605,0.25930705554015,0.237232046691068
2606,1.15141158036493,1.19178421705603
2607,-1.15988024368346,-1.47481317274173
2608,-1.47042868836632,-1.47447720742158
2609,-4.75376624667336,-6.82627037119129
2610,0.952105999817007,0.829998151727133
2611,-0.446999404257133,-0.54667562909706
2612,-1.54307905716196,-1.63259484976213
2613,1.13655886657429,1.43969319265659
2614,-1.14902363634747,-1.14723652777811
2615,-3.36926673581254,-3.4718769019034
2616,1.07936749116272,0.86422381906281
2617,-0.141861786707619,-0.126630820280188
2618,0.0530846899755888,0.0495172505560622
2619,1.04258335803062,0.717323610804046
2620,0.897529791211096,0.845718203550227
2621,0.368380556685343,0.396948001819241
2622,-2.20021675041032,-3.22599948509493
2623,0.49632149495878,0.742889273120771
2624,0.655267189846546,0.575956421087978
2625,-0.0768153331252118,-0.0607863887139165
2626,-2.5653730511991,-3.69748597887365
2627,-1.76061614490016,-3.96591421646781
2628,-1.11052295499461,-0.965010891861686
2629,-0.842498860126725,-0.827416439934654
2630,-2.34452716907882,-2.77544453731798
2631,0.0319114308596542,0.0362463854714839
