模拟编号,普通标准误t统计量,稳健标准误t统计量
2466,1.229064290671479,1.4144177299109553
2467,-1.6266743912160968,-2.715626835261511
2468,-0.25186107969827476,-0.3283378239199989
2469,1.063138472467622,0.7959464039742089
2470,1.3177668228808448,1.121127574467875
2471,-0.2585732279924825,-0.29579389098934017
2472,-1.9804049846205554,-2.3945428078630187
2473,-1.870302498730126,-2.4660720381910544
2474,-0.23372352892990755,-0.21071610006804434
2475,-1.04013882979674,-1.314180950508061
2476,-0.3165861655303353,-0.32167940076024965
2477,0.010431767238479116,0.012110897489561807
2478,-0.0586520508316217,-0.049618230774770566
2479,0.49015601949359344,0.44448452638341474
2480,-1.311204768036277,-1.7257875510476033
2481,0.9646426370692328,1.1676690825298242
2482,-0.4725099840378934,-0.6130200088451748
2483,1.3104213950076582,1.3388158289290104
2484,-0.8342689414168614,-0.6781494756671705
2485,0.2042673983880814,0.23260170485530407
2486,0.4528274119013131,0.38879000432008654
2487,-0.3198829704870806,-0.3097601768992573
2488,-2.350128876183894,-2.649614744325131
2489,0.1857143938252527,0.23049690145716908
2490,0.8276459997319514,0.7819341735507755
2491,-0.9651729342900607,-1.2639227683025447
2492,-0.16982001234970498,-0.1860964267077312
2493,-4.267507167096016,-4.070840435886347
2494,-1.905499331488414,-2.411765375853957
2495,-1.6628878939302827,-2.1878211983326166
2496,0.5322588630817919,0.7207797028708417
2497,0.7625030500867115,1.0222817178204469
2498,-0.03976600493263777,-0.03794797902686557
2499,1.3856380261117593,1.0378182574821786
2500,-1.7265250604320863,-1.989955472056271
2501,0.24097793619344607,0.203208562528183
2502,-1.4747870790083035,-1.7732108481729347
2503,0.30021785554756913,0.3673837025431933
2504,-0.006457423615483418,-0.0054775125359639186
2505,0.9895705633088623,0.8093374601454701
2506,1.7584083922346017,1.6262272524723818
2507,-1.4811178319512492,-1.5851683023203242
2508,0.6222774598994966,0.63384541137429
2509,0.6623104789492692,0.6493205803336839
2510,-0.22652329496559032,-0.2507824598809301
2511,0.10822249001842782,0.15621706978866234
2512,-0.0025299411577488252,-0.0037774530935579965
2513,0.22202551885255425,0.15511472099279963
2514,0.055425349548600865,0.09070519896242815
2515,-2.343278807253826,-2.469714384601336
2516,0.12632136280653236,0.12522757189710312
2517,-1.0118858613257256,-1.1567598296453576
2518,0.8686147541707188,0.7856475553456737
2519,-6.018961100885747,-7.2620352878986365
2520,-1.2535540128912805,-1.6213794947701594
2521,-0.5160096545752132,-0.770158992763589
2522,0.15966889659464736,0.25719745462653687
2523,-3.2885371907250347,-3.5039649040609797
2524,-0.6237647851297057,-0.7077936651699994
2525,0.3706663727976471,0.38248165889630426
2526,1.443883792854828,1.285519430302114
2527,-0.7253543240701407,-0.8340092202687749
2528,0.6961413315779151,0.6872229209797723
2529,1.2962945802314616,1.0458373379487096
2530,-1.5774766911787914,-1.7509827320696838
2531,-1.6161303311541624,-2.468702959135696
2532,-0.5418168621237245,-0.5345971520384645
2533,-1.2513816016039268,-1.386458853732299
2534,-0.4130489357911533,-0.38517791719663813
2535,0.20793571248883155,0.21797805554676866
2536,1.0846953696341368,0.9422423763628491
2537,-0.8036206419517462,-1.468508248289089
2538,0.28886892157561833,0.3358607633764931
2539,1.432803271425625,1.4157571417828545
2540,0.09524152308655541,0.08192008174028924
2541,-1.4111082390479146,-2.436753273916491
2542,0.1001802450734376,0.11370189979542035
2543,0.553568010927726,0.5972122513328706
2544,-0.9890640532173471,-1.0384323299530094
2545,-2.9092131224359687,-3.5706300460940708
2546,0.6489500496453321,0.5564507705134861
2547,-2.2942557110050115,-2.155633741537623
2548,-2.0085018520619946,-2.3568599104717025
2549,1.4843051216776066,1.2123693914071394
2550,-2.7863480741949354,-3.5830409439417923
2551,1.7186740564441088,1.358874118675669
2552,1.3252298140220597,0.971268007299545
2553,0.9858077486647071,0.9987408501548033
2554,-0.8646531977697292,-0.9376439898690434
2555,0.024628287203068464,0.024229997383464423
2556,1.0340501133148876,1.2468027378382915
2557,-0.2849824597449904,-0.3393023091183597
2558,0.3414649603374074,0.37129805773498137
2559,-0.268421424084642,-0.35233796026048436
2560,-0.23009627630474352,-0.26991530790548646
2561,-0.36402651570295297,-0.6490303053214516
2562,-1.705246306069247,-2.4563190983316683
2563,-0.5997046395815363,-0.58902088564551
2564,1.0421125739498067,1.1516764350126565
2565,-0.665051945809349,-0.9842443839319556
2566,-1.3306406860173898,-1.2370760921754065
2567,0.8703209136692721,0.6695136065380005
2568,-3.78311301139089,-5.829824087686106
2569,-0.7792355881624857,-1.127682123906409
2570,1.1182949198298084,1.1891781197238585
2571,0.25912513409855825,0.27087902821851045
2572,-2.7906563457455245,-4.364331402030284
2573,-2.618808740711744,-2.718202328432641
2574,-0.9094163458564583,-2.3779126989434607
2575,-0.7380074277735772,-1.1127496058860997
2576,0.4942788726385736,0.384677858853728
2577,-1.0570746752227056,-0.9444781212645842
2578,-0.5205670910686336,-0.8604390688644
2579,1.209379498727664,1.098359981763145
2580,0.1099452436410902,0.08942547685009744
2581,-2.271572968008381,-2.4003825201709263
2582,0.4639206837441921,0.5995046422056705
2583,-4.758316289439694,-5.394472908584045
2584,-0.17169589360410817,-0.20073070088759268
2585,-3.5988357342159922,-4.454598923382961
2586,-2.225787167989211,-3.0822440774329265
2587,-1.2388978923067087,-1.3120892955080428
2588,1.4668889006714654,0.8231008699890947
2589,-1.6611399671199056,-2.657211235599069
2590,-3.2412699894071078,-3.9065500970610176
2591,-0.31003112329339166,-0.2665315320407905
2592,0.4711699545202991,0.3937727816890932
2593,0.145891673873174,0.1575886257050537
2594,1.1523623183283724,0.8599123395639529
2595,-5.17738030234228,-6.817927448199309
2596,0.012684235779894618,0.013447728824434362
2597,0.653665249728712,0.7888281725927472
2598,1.8320176602495362,1.4618231575952931
2599,-0.39341775046099836,-0.3981015888177514
2600,1.6093007081545814,1.0956308976115658
2601,-0.5001431576399162,-0.44205180925055426
2602,0.8145581394928584,1.0474363488753893
2603,-0.5933531789714418,-0.7719833594242115
2604,0.7181062759166373,0.7074449732749288
2605,1.4509129619566907,1.229949887663602
2606,-4.262329636746341,-5.902137316645973
2607,-1.0116183223591766,-1.3796510603138457
2608,-0.2981575571534958,-0.4091204636612016
2609,1.3925061342653247,1.2172341956969723
2610,-0.41795146461686683,-0.4057024644243321
2611,1.3060246050075304,1.2170356559479492
2612,-1.0638214439593834,-1.030722993402377
2613,-1.0867339933091038,-2.090418285587464
2614,0.6680698745503219,0.6198968299969139
2615,-1.079357547044576,-1.3735310230727251
2616,1.8862712101783297,1.8202117158062119
2617,-0.4028620325672737,-0.45850754620612316
2618,-0.17946964828242692,-0.2012725263279866
2619,0.2459875990812166,0.2388933678322446
2620,0.35746124282159675,0.28861040987411707
2621,0.7041641762675126,0.7194541546722074
2622,-2.40132105518935,-3.7067539080958505
2623,-1.293676427368964,-1.0775102941870287
2624,-0.21333353478300157,-0.26417679268806776
2625,-3.367194114881832,-4.324951933702278
2626,-0.5076034532954871,-0.7678289010205023
2627,0.501104820265688,0.4648778714801419
2628,1.6371959325899268,2.244802199881172
2629,1.8088921649135101,1.499688977612916
2630,-0.8014159192504953,-0.8425963071724818
2631,-3.657744644482466,-4.828240088204355
2632,-1.5597245774372754,-1.3955117012899534
2633,-2.354185334218727,-2.887835836236354
2634,-0.7648551628930457,-0.699683556921281
2635,-0.22353963111894073,-0.3291919435737975
2636,0.5885092678491812,0.5295490982426247
2637,0.23258587550813573,0.1821187841029673
2638,0.9134670723401737,0.7024660464200329
2639,0.02190565986094199,0.029079473644378913
2640,-0.678708729719299,-0.7751044538152696
2641,0.5860338408495033,0.5868468351347811
2642,-1.1151486270590436,-1.232238809513723
2643,-2.0551071436716404,-2.50899243770893
2644,-2.7480111945459846,-3.0095457086137074
2645,0.3538307145658094,0.3935471301529899
2646,-0.36247249710979634,-0.5571779835244189
2647,-0.6868417852510934,-0.6778417583348675
2648,1.1367783657511545,1.3988294129904169
2649,1.2339364714685856,1.5569577437890256
2650,-0.08941150513862536,-0.11695052338349705
2651,-1.382875863331191,-1.593617166070449
2652,0.7977829699640372,0.5977024064178423
2653,0.11818862825171421,0.13798885725218327
2654,-0.689375202395578,-0.8754103416724649
2655,-2.790514999904097,-3.4408794552313298
2656,0.13501967274038199,0.11535997410494256
2657,1.0220035729543109,1.112513138366099
2658,1.7949346626777347,1.5575611026955212
2659,-2.4053998802210184,-5.727586846859452
2660,0.46195804364509874,0.4874143337152645
2661,0.3714045278218013,0.3925847860992172
2662,-0.449450100799375,-1.5183679226540039
2663,-0.16781633724519426,-0.2128587755465581
2664,-2.254576721939686,-2.6262630273104826
2665,-0.16779105989570117,-0.2585905378440979
2666,0.2832089408780461,0.30488223519165153
2667,-0.022114810286677063,-0.022309743531653083
2668,-2.894663458804599,-4.349389007782326
2669,-0.07447137701327732,-0.07051624828211371
2670,0.028688910959335102,0.06850604623746727
2671,-1.438701101177137,-1.6469558715903274
2672,-1.2486280547231314,-1.2300163323619966
2673,-0.38048282503721326,-0.4455125871526908
2674,-0.021700637123527274,-0.021433099465805905
2675,0.2723520228581982,0.2459949808598026
2676,-0.765277958246969,-0.8850407765312154
2677,-0.8456923942781142,-1.2152849502317922
2678,-1.5792907235379523,-1.9945041651894424
2679,-0.9468776330600805,-1.4443049581436354
2680,-0.4628915494321006,-0.42044346279226025
2681,1.7514028001783795,1.2811778051613578
2682,-1.5137532202703559,-2.568193276550012
2683,-3.564885796012475,-4.027466177253627
2684,-0.16334021129271578,-0.1139190519888259
2685,-3.2537549986776217,-3.0380455503959443
2686,-3.261016818610835,-3.6271511540517807
2687,1.3407982642419058,1.1715090576673513
2688,-1.887397659407344,-2.1970579030244997
2689,0.970918282731665,1.1502512377978262
2690,-0.6547719529126257,-0.6389084428434361
2691,-2.0245851348260655,-2.1009363507392536
2692,-1.6899212219138575,-1.6606486621504963
2693,0.7709431880324579,0.7440913249017896
2694,-0.9505830092433487,-0.9396354999045664
2695,0.715934758858361,0.7396430014999564
2696,1.5323184587310001,1.4522628951109435
2697,0.8989855563432457,0.974760135979945
2698,1.5010675185822042,1.000990066188968
2699,-0.06140510943260243,-0.05476936292159745
2700,0.14989844136569722,0.13732370802889868
2701,1.4312636519989599,1.4379122366685044
2702,0.5033077723091121,0.43527300403623753
2703,0.15751199164210228,0.13660708440440833
2704,-0.5810910285850915,-0.6932845034773538
2705,-0.3576832029966173,-0.37399217770032706
2706,0.6869909935917655,0.4331895376819884
2707,0.4049675753320962,0.44908761774644046
2708,-0.19778461604056716,-0.20159720117843294
2709,-1.8601006999490703,-2.072410848523836
2710,-0.8251418581111857,-1.0137500660766625
2711,-1.7426568536697398,-2.8628261928081815
2712,1.6808909212412335,1.2055881507334905
2713,-1.0961903480221131,-1.1799017024657832
2714,-0.47613316884170986,-0.8703021806831039
2715,1.555736941163802,1.5854823152867363
2716,-0.7016176914832544,-0.6873492937141693
2717,0.8771832008927429,1.0815708223972806
2718,-3.8626511025966974,-4.408329522953715
2719,-0.2707324708136337,-0.30024468269138016
2720,0.5633580004272659,0.45484690134257383
2721,-1.9741429032694775,-2.3088664121791944
2722,-3.771935753216784,-5.597214619901263
2723,0.47220686239102383,0.49575486177684264
2724,-0.7441149516566662,-0.8837683887879799
2725,-1.5494349472492204,-2.2142210086134244
2726,-1.8041640845004467,-1.9786522166634715
2727,0.5224033741760032,0.9104173026689805
2728,-0.26290629718129654,-0.23406074802375618
2729,-0.7748163601175343,-1.6748788808450201
2730,0.193665491852087,0.17121780578864296
2731,-1.17822983187082,-1.7007446195996863
2732,1.789887030354696,1.4738283573317488
2733,2.21192723648195,1.8043294961026257
2734,1.2830053412738316,1.1371338395150326
2735,-3.2667415329382457,-3.9867324059461704
2736,1.500785677928446,1.1433586106846598
2737,-0.4877428208029119,-0.5998316288359394
2738,-0.14749848753351633,-0.24340471750848483
2739,-3.0420073775004215,-4.429321607627142
2740,0.11203996087231823,0.1281820118655778
2741,-0.11191751600717459,-0.21124418016483085
2742,1.315112833133791,1.1465449357868864
2743,0.6190311911969604,0.6887654093598359
2744,0.8824462471857246,0.746028754981906
2745,-1.1115388784544227,-1.2035966748334732
2746,-0.9369498629460971,-1.0494366541509164
2747,-1.3023130157074554,-1.1236567518020237
2748,-0.4157602148329599,-0.35358952692393086
2749,1.8124034536154863,1.334680132680166
2750,0.8082867446407197,0.8083600745013833
2751,0.05949255764018153,0.06573760214125512
2752,0.7224394176158369,0.4330261248022948
2753,1.0495316958931058,1.071517571764745
2754,0.5507377294357197,1.0698157468058027
2755,-0.27598340582181985,-0.32415956260863804
2756,1.3865054873706555,1.1905869133012543
2757,-0.37538869042686657,-0.38331122764364434
2758,-0.9699878390534644,-0.9514175677288813
2759,0.78841975590503,0.8378183268427533
2760,-2.8231645911856225,-3.337291812682725
2761,-1.4355124726239608,-2.5479826470844715
2762,-0.9232015997192107,-0.7217703619039889
2763,-2.5914673448791596,-2.425426884206986
2764,1.0256997808533672,0.9786931872058947
2765,0.8565015965354945,0.5953099934236251
2766,-0.5961963975074072,-0.6056742292522515
2767,-1.7727246637541612,-2.448407895525311
2768,1.5335858514019138,1.3166870328364113
2769,-0.35816914093877933,-0.2662693211995424
2770,-2.2835805752344953,-3.687036317615744
2771,0.029139430565294375,0.037239852469747745
2772,-0.0746198127304573,-0.09818755836066524
2773,1.3233809099525269,1.0317375734457945
2774,0.02725565303206563,0.030160712922932407
2775,1.5461297234689173,1.0413322303679204
2776,2.6061889454399427,2.202570380992838
2777,0.32003828631510317,0.3498296483495383
2778,-0.23981569592862767,-0.2680433318090329
2779,-0.8727557996354666,-1.4832686421701193
2780,-0.93794763067748,-0.8470377773375656
2781,-0.3283062496469048,-0.2437078701199294
2782,-0.9332851192572228,-1.0406652672974679
2783,0.14183074974072715,0.14156653293386648
2784,-0.7833299228617746,-0.8764882889742943
2785,-1.4392260986942886,-2.51477772991945
2786,-0.11773593357792327,-0.15183813615659603
2787,-0.5469465626249204,-0.8526509769598885
2788,0.4129941652492606,0.3442095749987302
2789,-0.30029830235267907,-0.5540714464974343
2790,-0.3559649069015576,-0.47122174555389446
2791,0.1118911611814859,0.11920603554285553
2792,0.40533650316303954,0.36906073920133703
2793,-2.2704673202274077,-2.7310811005300444
2794,-1.4601047014242905,-1.281524454017618
2795,0.37837038665287015,0.29358407919626206
2796,-0.16366331047050886,-0.1716377949946157
2797,-1.877905171195482,-1.955391767416665
2798,-0.10647993434123075,-0.11056227083017756
2799,0.8895524238008462,0.8714461362932561
2800,-1.2170853542873963,-1.5035019587750647
2801,-1.6931075197728223,-3.802728912573255
2802,-0.20515891082005674,-0.303303000478985
2803,-0.94585955115084,-1.0160860268713259
2804,0.29853263497481586,0.29213549125043986
2805,-2.027368125435548,-4.076260438234987
2806,-0.8141277421461837,-0.7919678846262385
2807,-4.0322857393762055,-4.365140640062257
2808,0.06139210599373849,0.07171026470273735
2809,0.608519301146137,0.6561122119584888
2810,-0.03364320825433749,-0.05510903376848452
2811,-0.6329996216258493,-0.7187137052338716
2812,0.002322115876120512,0.0017404000499225308
2813,-0.13430006361161922,-0.15836610920245278
2814,1.4325837068832517,1.4159204203973244
2815,0.519428257853566,0.4104000139117748
2816,0.21958748205282813,0.15704312744898824
2817,0.5829411221088306,0.5887747132653791
2818,-1.8892927981171879,-5.032139362190186
2819,-1.0384392583142783,-1.0677234803136433
2820,1.9008974187547563,1.3615256241095541
2821,-0.7039274112113778,-0.8945719042500576
2822,0.2671541745421071,0.3155438474611294
2823,-1.7157240877156146,-3.137277172839567
2824,-0.6916525607996391,-0.7829671998669876
2825,0.6122251572603243,0.5759844272274545
2826,1.806747883068877,1.872854871423187
2827,0.5168353404664565,0.44528925849304996
2828,-1.3859404323826567,-1.5727515658920674
2829,0.7518842424294774,0.6519887519078092
2830,-0.384254739996739,-0.3607485215614892
2831,1.2804846821363678,0.9630198502992804
2832,0.4199103375145017,0.28468783639057954
2833,-0.3768509722657594,-0.3495640698952175
2834,1.482298667392513,1.0498953792709118
2835,1.5638363112171232,1.6228844038169008
2836,0.5007995894510884,0.35555432298783696
2837,-3.2171235637550053,-4.250805706704672
2838,-1.1240958946066153,-1.0454886006978539
2839,-0.8451585046935596,-1.0802827442456318
2840,0.36460080866466554,0.29151238034045707
2841,-0.3535416278744265,-0.6241456999923807
2842,1.6671401298910653,1.3384307777234323
2843,-2.868937997884301,-2.6073939338119176
2844,-0.6432043502133931,-1.4725341818743285
2845,-0.4532559461380226,-0.4723039741518493
2846,0.0786074074808142,0.10857207787924097
2847,0.9358015412484856,0.7356717253064954
2848,-0.2650940849536313,-0.26964898284656713
2849,0.18652452060477145,0.25673421983471517
2850,-0.0054022608780244855,-0.004994075040012
2851,0.6267907370941009,0.6250309306833418
2852,0.049729156787847124,0.04829504542685156
2853,-1.6096574023014742,-1.864906354938662
2854,-0.1710706920416363,-0.1826811835080402
2855,-1.3558889925085484,-1.9385268102665187
2856,-1.607891065987925,-1.7157370023606844
2857,0.35354640373424734,0.472410805947789
2858,-1.494212500090703,-1.7401072083771139
2859,-0.8912129117087171,-1.1088934130405512
2860,2.883825393345931,2.087462724232899
2861,-1.8166060794523877,-2.0295357168206625
2862,-3.9809108062260194,-9.653771481153647
2863,0.36229562323289405,0.5849002875787189
2864,-0.06239912551137476,-0.07323719420402768
2865,0.28259183267526283,0.40124226035074156
2866,-0.5376769595805343,-0.4388770659190445
2867,0.26281490280765124,0.3369560885004801
2868,1.4336624493353418,1.8667767438812781
2869,-0.5279485134657049,-0.307795145855345
2870,-1.9985586548257146,-2.5075720274276465
2871,1.1084904344485897,0.947065039430833
2872,1.2116046758758205,0.9377512883040694
2873,-2.841590657487823,-3.6144838023593175
2874,-0.27205108128943317,-0.3979479113652721
2875,-0.6952461234952751,-1.4877861528319043
2876,-0.6362065094718873,-0.5763794376628641
2877,-0.9886117817325767,-1.6223302470751113
2878,1.288558449128695,0.9084203554747754
2879,-1.064031792806779,-1.8589347192396934
2880,-0.7029074908241477,-0.5512956189474256
2881,-1.7028084667950192,-1.6345017542645972
2882,0.8855236575074289,0.808147594327311
2883,-0.9673917729450371,-1.1567919050292388
2884,1.2292651763958646,0.921973653973105
2885,0.3335615490586916,0.5097518032927892
2886,-0.09351258260765005,-0.0902374018069477
2887,2.145240171606954,1.4935306318795751
2888,2.2533029457710363,1.8102353952207324
2889,-1.4952097655486525,-2.313743497745518
2890,-4.522061393772059,-7.190106447650477
2891,-2.6916227586478425,-2.150386610435455
2892,0.35183663845970276,0.48818013645091907
2893,-0.7017900739988,-1.1305890085727828
2894,0.040704293394478355,0.05037234391990113
2895,-0.48950777960944375,-0.9888706534250951
2896,0.7144074591569789,0.6102662485127438
2897,1.473081832258775,1.5175058511279802
2898,-1.4125639326931447,-3.1223482917992134
2899,-2.288981243200576,-3.6297806299970405
2900,-1.499505455640555,-1.4575393493489168
2901,-0.49240216854985047,-0.664005047523746
2902,-1.127045987056672,-1.1010010492058961
2903,-3.5726784806732184,-5.486409938071202
2904,-0.8364105073462923,-0.9920014541512306
2905,-4.73894646717626,-6.607074163750404
2906,0.7714767948254815,0.6550677180149667
2907,1.5386526916479217,1.1109369882989588
2908,-1.4944797667205734,-2.170137089690965
2909,-0.19227228136397775,-0.19638649249790482
2910,0.09193445754751343,0.0913487228750302
2911,0.9229476402293705,0.6066902893948399
2912,-0.2661901646684521,-0.28485847651579016
2913,0.06631475511180464,0.1032416750618484
2914,0.7606890406633521,1.1346519067324534
2915,1.016403306943879,0.8979027217131614
2916,1.3895225156989066,1.4439155933905825
2917,-0.4980022306452446,-0.7734434914737487
2918,-3.535804639293759,-4.113093289240124
2919,-1.0148577737220994,-0.8570046279401667
2920,0.2408956491133608,0.22773454927405404
2921,0.8067899394308409,0.737652621487045
2922,1.2324231329661506,0.8632257790775365
2923,-1.6337494389192742,-2.2714590963778005
2924,-1.0728149239148277,-0.9874655355316465
2925,0.7675533012026503,0.7723337345280598
2926,-0.7648937997702177,-1.0437113588984372
2927,-0.878855564827964,-0.790385063283834
2928,1.6397636697027638,1.6255232164909657
2929,0.6401833076094354,0.5287739915548129
2930,-1.9704484094163082,-1.923766037941766
2931,-0.3047036397870873,-0.3473876811466889
2932,0.06459653241654281,0.07893989348278237
2933,-0.016029273524019554,-0.014863731900751702
2934,-0.24473580679552037,-0.22655855740846298
2935,-0.9454366570398034,-0.8167573060905616
2936,1.8753373488619074,1.4387785181044679
2937,1.6320979367564208,1.7625593629559224
2938,0.9309521943427871,0.9886909978691013
2939,-3.861577478021508,-6.619236003628337
2940,-0.45211109164531105,-0.36098327312943335
2941,1.0326639229575194,0.9726510150481584
2942,-0.25747467539191493,-0.3259960509916111
2943,-0.7571009820673912,-0.7535863406186966
2944,-2.043682437746378,-1.78502726321251
2945,-1.1075564631673982,-1.200298479906014
2946,1.591566378550621,1.3296530919520388
2947,0.18619874958548152,0.24142020598914543
2948,-1.4817233092892013,-1.9321513572456566
2949,1.5328446022920654,1.3952161775519123
2950,0.9768370153209964,0.7836008024598259
2951,0.19188081297937992,0.20295368313429166
2952,0.460860473533817,0.5439103525773097
2953,1.025529927904781,1.1824940386154943
2954,0.6951603533160468,0.7113020637275568
2955,0.3796753301258864,0.5796373969044675
2956,-0.4860367114242762,-0.500894587834499
2957,-0.916699339599022,-0.9153145111642835
2958,-0.6605169036921649,-1.2185446736140246
2959,-1.2887331990782025,-1.9584445160385506
2960,0.8336481827143266,0.8048651702052614
2961,0.04902794411845851,0.04861446174091287
2962,-0.5602189403715229,-0.577569624330497
2963,1.0502346538726313,0.7819000924847284
2964,-0.845329111466776,-1.1762778265413592
2965,-0.22170570412264423,-0.21344045466268718
2966,1.0680511917440891,0.9349654083676745
2967,-0.8025084432934025,-0.9346474978750836
2968,-0.6250489593028851,-0.49824494217700904
2969,-1.2541285911735813,-1.6642723322806685
2970,-0.36889248438474154,-0.3192272176740251
2971,0.6498337885873133,0.7659708787012436
2972,0.12203683693769786,0.11654419572831941
2973,-0.8469003741055733,-0.8091468949402564
2974,-1.1015794092473232,-0.9652589998584185
2975,-1.5605502173325507,-2.383082960396003
2976,0.24391647897717744,0.2835182794978267
2977,-1.5244663486081391,-1.632079661049087
2978,-3.333005867108072,-3.3830510835001393
2979,-0.8932152087898497,-0.9884305241769297
2980,-1.1996598221314638,-1.6038616946440671
2981,1.9449100911997517,1.6808097594209745
2982,0.13735929497779908,0.20079935093597273
2983,-1.681651440944685,-1.5363486326046074
2984,-2.5930380076753043,-4.078637373076125
2985,0.995920584758225,0.9271855545830653
2986,0.9564064752695137,0.7075895922918101
2987,0.1682143486244536,0.13535902768325297
2988,-1.4385990799782775,-2.160357750973196
2989,0.7076033592968795,0.7078687706248556
2990,1.645014410034053,1.735653344204408
2991,-1.0234900808319654,-1.3513648727364518
2992,-0.2880784106309568,-0.33098555929546536
2993,0.4360100633670903,0.5167909361231426
2994,-0.6074631801009428,-0.6022221878718068
2995,0.30574081488024346,0.33107201489751276
2996,1.1524136681527564,1.1655254455960902
2997,0.6833647420184376,0.5724329446794355
2998,-0.006955130610769147,-0.009364252257347643
2999,0.032719425915338406,0.027821094403750996
3000,0.3352783537328068,0.42615839024754526
3001,1.0006524099646037,0.8625152351565893
3002,-0.8735964866955832,-0.752819200089785
3003,0.18561311013270435,0.2663083812478846
3004,0.6909775287230386,0.8661016969133949
3005,1.8738411851464116,1.7984857345315257
3006,0.30893617354214914,0.2601329393592801
3007,-2.4432307941081826,-3.855049311186709
3008,-1.7421854856925223,-2.322408078364714
3009,-1.7674862610600564,-1.8905871801866736
3010,-1.3724327041207898,-1.0605614275523925
3011,-0.5405222416805056,-0.6260886452757942
3012,-0.33761688384011435,-0.29599039018114476
3013,1.6309843802549098,1.4113771784353826
3014,-1.3003854123269356,-1.7563578592122824
3015,-0.5644715168449047,-0.6258518566167404
3016,-0.6902830687217345,-0.6208242131947272
3017,-0.1121854517574418,-0.12111405438459726
3018,-1.9948455097800284,-1.6692523359924498
3019,-0.23782833381516263,-0.2459654827322505
3020,-2.8962497990771423,-2.8870885016910472
3021,-2.017430568553609,-2.161118323140259
3022,0.4711787068875474,0.4321733854221344
3023,1.134066845521589,0.7547496910496747
3024,0.51726343525188,0.6868103475814694
3025,-3.8354032317135567,-3.878989187728362
3026,-0.2896636897755777,-0.3291973945721645
3027,0.7795537657703145,0.6773471387899237
3028,0.9561720430746443,0.9305106814006325
3029,0.5371300606073209,0.6086058648958127
3030,-0.32097287741028074,-0.32728367630260485
3031,-1.6406939978736,-1.6736136131850237
3032,-1.1002211167610243,-1.5137285724622387
3033,-0.4183025232452292,-0.33128652406654296
3034,0.38957207798807525,0.44506160736893563
3035,1.582276939522967,0.8715946400328517
3036,1.171407001997752,0.9582645460957723
3037,-0.39489562749020246,-0.31537289507403027
3038,-1.120084216748055,-2.389487210152869
3039,-2.826704018576928,-2.5796741247049186
3040,-1.5116667249147115,-1.6948595368636914
3041,-1.8566657954392631,-2.0027393722516234
3042,-4.885196806677797,-5.345644701699189
3043,-7.243651632579352,-10.488285331311452
3044,1.1401279410573204,0.760266168314281
3045,0.5471119818731589,0.3649375479780675
3046,-0.35524628344171366,-0.4748355663748596
3047,-3.4178547812102504,-3.1931144413018364
3048,-0.6213642358370335,-0.8105963011940409
3049,0.1039378937915205,0.09216126510763621
3050,-0.9429194312496018,-1.55426552683149
3051,-7.557985962713613,-9.167461267897005
3052,0.6912420121278077,0.6889850204911412
3053,-0.4635332864354672,-0.5447649345219023
3054,1.0014238712466368,0.864239942597091
3055,-7.021373780404077,-9.012429192060708
3056,0.7315156761604675,0.6826986676501479
3057,-0.49154188099500873,-0.5089890266688681
3058,-1.521748533127071,-1.3095028894118363
3059,-0.32546505232858264,-0.2903639562148694
3060,0.05479812751597689,0.059644107993727484
3061,-0.011129037448787384,-0.01074048712230762
3062,-1.0954884626226025,-1.503040810149244
3063,-1.4996680988812634,-1.9251460288870077
3064,0.2761119763830434,0.31944154886446646
3065,-1.773549605610827,-2.480376642346452
3066,0.24781434787129675,0.20974225264974647
3067,-0.6702953681692402,-0.7383926370393326
3068,0.6530855109321346,0.5446336087065397
3069,1.1977310592405315,1.2551622427800655
3070,-0.16492634694304384,-0.19967164980312518
3071,-0.6774581419049264,-0.7835336331539223
3072,-0.7040220222582619,-0.8026747615222347
3073,-0.5795829198846159,-0.8624667589829338
3074,0.8296185968534618,0.8875636833604292
3075,-3.079516654713946,-5.957477980751578
3076,0.16075712338641665,0.17588616767043994
3077,-0.21471214220162935,-0.19179097176417206
3078,-0.20461799056015173,-0.20718122591112514
3079,0.2579583541742541,0.24424273247233813
3080,1.039250683578227,0.6193536175180722
3081,0.38130120145232366,0.3748282343396525
3082,0.046843614009282594,0.0392660918226533
3083,-3.0545248386979593,-4.286467255922412
3084,-0.8153632788783457,-0.9933125907961851
3085,0.49347549230974014,0.42991601407674246
3086,-0.15906649757916294,-0.1991761427601338
3087,-1.4246142827005968,-2.8275259412217157
3088,-0.13417828242511,-0.1222275371391714
3089,1.4235957803242332,1.0251168962654271
3090,0.3639258292610075,0.3419730488152451
3091,-2.342879947084624,-2.808164039591936
3092,1.1825598150417946,0.972376475390204
3093,-0.44464823580953894,-0.49088905439020897
3094,-1.6027140721939936,-2.3764581858362264
3095,-1.4214021702046544,-1.6436856323188875
3096,0.19769539565585276,0.17387105109771342
3097,0.500962948062527,0.3887541407635595
3098,0.5401670964887858,0.4254002578014495
3099,0.8377409060150443,0.8235094976993138
3100,0.5954050367865801,0.4244219040690138
3101,0.5433482644481212,0.7186003465732745
3102,-0.3227445347499402,-0.4118678883912879
3103,1.3591527529744765,1.211627300954679
3104,0.8684187163476116,0.9592845674592096
3105,0.07033954472144745,0.046095374832628266
3106,0.7508088437167996,0.7577041480244195
3107,0.12477009042118643,0.11565514196024916
