educ,age,urban,stratum,weight,income
15.395630406856007,34.47097568572062,1,3,3.0,584.027830474487
10.329736923126097,59.747616466014826,1,3,3.0,530.2113915664739
10.705355885628485,39.24305341168576,0,3,3.0,475.45343008561537
8.762861832230103,26.511503208624646,0,3,3.0,335.922672081685
14.713194400025383,58.891069570509934,0,3,3.0,645.7072436046528
17.71832050260815,59.090379331520865,1,3,3.0,704.6254431830095
13.050148386991,42.101624368365506,1,3,3.0,549.693239547919
14.460195108683248,30.799644804835175,0,3,3.0,582.099615490001
8.680157985542971,50.49399877168228,0,3,3.0,334.01218099783057
12.008505825541054,55.33338676737157,0,3,3.0,517.6005516373095
9.734327777422074,42.082436264164656,1,3,3.0,432.6391440197051
8.020362874885002,31.89845591902911,0,3,3.0,325.9778565612066
8.596698239146772,28.781471252214242,1,3,3.0,376.2516010925468
8.893955045931586,33.419686328989876,1,3,3.0,447.8285211157203
11.317865466474787,51.39662562340173,1,3,3.0,531.1374774361366
8.706213756709621,24.038750975637278,1,3,3.0,300.8637397283234
15.261113406034257,55.13282097575182,1,3,3.0,633.377542653213
10.927086049294745,59.54942440792766,1,3,3.0,567.7817170413944
16.989250803634814,26.85735861077061,0,3,3.0,475.9326389778047
10.192235354357086,24.830109168491138,1,3,3.0,398.35713863567537
10.873742836117184,45.06137768138454,0,3,3.0,501.9807916876106
9.015141028962933,37.90024625582214,0,3,3.0,459.23479968137605
14.907962780786509,22.481792076606588,0,3,3.0,475.3448223450222
10.113890219120739,57.48723036961448,0,3,3.0,489.9771055553628
9.560823576012693,23.417835991973007,0,3,3.0,324.52661949715275
9.447762161301299,34.61037495787688,1,3,3.0,507.11949821545886
12.559616615139767,20.396045438285384,1,3,3.0,561.870998253485
9.401762325199668,30.17120622559384,0,3,3.0,357.3479289751752
15.81237028928301,21.509373998695178,0,3,3.0,449.4197719430048
13.99728758588176,49.518649113045356,1,3,3.0,559.320828524237
16.587716320620583,30.63144842233402,0,3,3.0,532.1331855702932
17.575864081636833,33.194309735056386,1,3,3.0,675.3699264399343
15.77621714241161,52.394029230634516,1,3,3.0,687.4512413041781
13.905659716270508,54.97604217238608,0,3,3.0,547.6136654606994
17.40582785343916,59.39066277298084,0,3,3.0,598.583799091109
14.819467810012616,42.58437110494422,0,3,3.0,527.7151789724584
13.51132533785544,33.21942308398343,0,3,3.0,495.9084846888974
11.91454782515897,38.12005228288499,0,3,3.0,474.43362473332724
11.072748508713577,40.79604825616142,0,3,3.0,401.7667201083948
11.475218117552853,50.43478156691631,0,3,3.0,382.5479892948615
15.416290258644647,44.239226218706406,0,3,3.0,561.5235681784213
15.296709414895762,47.57027439709798,1,3,3.0,589.3940674975563
15.309428333371123,44.5439010461513,0,3,3.0,605.9959312255315
9.930975645021164,30.81486073157692,1,3,3.0,419.6823612609908
15.103321799006014,46.49344912194381,0,3,3.0,668.9987538211567
15.61644481172379,27.00614642663623,1,3,3.0,440.2032318148141
11.702641378387167,31.590589302331825,0,3,3.0,517.1988720194382
15.65700840734762,48.20448122394314,0,3,3.0,574.4401164155546
15.380842592886427,31.809488386527004,1,3,3.0,568.3534150788428
11.647249042601196,23.803829370306456,1,3,3.0,393.50663126616314
12.420437556405956,49.866997315101415,1,3,3.0,483.9115949385097
14.930645790076353,43.83229004916973,0,3,3.0,536.8241812504588
12.29387619902757,41.60110421118477,1,3,3.0,591.7171812158231
13.098797908638941,27.109804808491393,0,3,3.0,350.2405471007093
17.3370888936691,31.888034933610967,1,3,3.0,590.844910560485
9.88507151326826,59.024401573590175,0,3,3.0,596.5500495658603
11.064679009289137,33.10658731673782,1,3,3.0,415.363425175083
8.759940134401518,53.27678501741717,0,3,3.0,508.0642009773728
9.505619136281132,25.824975578637353,0,3,3.0,368.9696288827741
8.208174697501395,39.592369764199084,0,3,3.0,381.72669199543304
8.572851125981682,28.35335557114503,1,3,3.0,325.997677259835
16.061268938536102,44.50393270270915,1,3,3.0,565.515695211464
14.970996743834068,53.56317212051546,0,3,3.0,534.2758695737997
8.435944919903182,36.745903530139465,1,3,3.0,397.4615192896275
12.903013718070591,53.37109908050595,0,3,3.0,593.8389627171974
10.73817165872924,32.73232181344958,0,3,3.0,366.8877693223084
8.896430322019736,40.898969942783346,0,3,3.0,403.4960450101167
9.600788532105703,31.713972782428304,0,3,3.0,359.25370508807566
12.765621638571636,28.990625326754365,0,3,3.0,452.73359397115155
14.243417001669954,44.25997962048627,1,3,3.0,512.6851930928565
13.540942395620004,54.75996097116673,0,3,3.0,542.9526315965524
10.460610197223472,31.506265561201644,1,3,3.0,431.89959669223776
13.518948629476165,54.306304700423496,0,3,3.0,511.7468705236713
12.86628480301331,34.785050289599376,0,3,3.0,491.07062794767234
11.498117825926862,45.007138136375154,1,3,3.0,549.3258893140928
15.52358894197728,26.78506225138602,1,3,3.0,492.7275493425208
11.787053002988216,26.50897005538517,1,3,3.0,476.3785199456961
15.806967770136318,29.172462811506,1,3,3.0,586.806846225693
13.842386812712707,25.340907952089573,0,3,3.0,455.8337640719687
14.027791293866999,37.41164223361226,1,3,3.0,456.51282585591036
12.128903567993499,25.491115437627666,0,3,3.0,418.0373408499081
15.414974063135396,38.510267456760175,1,3,3.0,590.8990323741244
10.391346894164702,53.41007936606842,0,3,3.0,510.5953613572139
14.293948152893927,27.29108541423423,1,3,3.0,472.78987181469023
12.358424130324936,55.68196578398205,1,3,3.0,502.3362047396861
10.134805084647137,40.67176669072015,1,3,3.0,483.67152690639085
8.296617330008928,54.222737259534696,1,3,3.0,415.8380262852686
17.564674126149104,28.30813969009627,0,3,3.0,532.6781016742871
13.985109481246571,47.518864372449904,0,3,3.0,556.3187512067575
11.395082953748092,48.66951719789285,0,3,3.0,442.55715322019245
11.313988737317816,21.196600067404287,0,3,3.0,437.5006956826087
14.623087979416232,48.97666755862664,0,3,3.0,544.3107450587202
14.094764046750173,29.025827411330802,0,3,3.0,489.7272022787911
10.330642122055064,59.86874297232693,1,3,3.0,574.2174489532334
16.967105768399414,35.000064084364304,0,3,3.0,554.6102635213969
14.839533070926219,31.976622043351142,0,3,3.0,492.5610228718525
16.242825981336598,34.91816358773095,1,3,3.0,552.576565201417
16.148666756537214,38.12054621395112,1,3,3.0,593.408883212371
15.768910332889515,37.90190447461286,1,3,3.0,487.26630689949565
14.326821766141025,46.29012513832249,0,3,3.0,518.070355056727
14.31819111296674,59.370710888116776,1,3,3.0,594.8774055343935
12.37655700849225,38.27801034361266,1,3,3.0,460.1848179730185
9.501577023903689,54.40116077653916,1,3,3.0,430.8822875483738
10.575583514185267,34.30184258736652,0,3,3.0,456.60748495571033
14.874046318518953,42.1624029006552,0,3,3.0,475.1516083509813
8.866701592606054,41.97793757046315,0,3,3.0,420.45778392689533
11.031662635750493,49.81115197120765,1,3,3.0,473.82388986852555
17.581952701898434,49.78565810036816,0,3,3.0,541.6649766411655
17.057513274795905,29.058948973593267,1,3,3.0,513.0928574242454
15.545598286087776,53.25253042592778,0,3,3.0,614.3050293386044
11.06488592612729,49.45579463716826,0,3,3.0,513.6400105553809
15.469836735545007,29.08835401814402,0,3,3.0,535.3926615951826
14.870905699698556,20.841708122864485,0,3,3.0,540.165894499337
15.539634622025726,37.65460494161664,0,3,3.0,466.8893157738224
9.051682618530442,49.912274997890286,0,3,3.0,401.07341473918683
15.642152274207122,38.41296242420616,0,3,3.0,566.7603428150039
15.827930691933938,57.40773042520234,0,3,3.0,663.0926571513554
16.52174952791596,55.62148047973001,1,3,3.0,590.9034601121916
8.420862697340551,20.45627020900934,0,3,3.0,392.69349783217444
16.01752273248225,51.57983811346703,0,3,3.0,534.7193608798386
13.454550890299556,42.59478309944768,1,3,3.0,548.8800096520563
16.565148933804604,59.381751764585026,0,3,3.0,643.3316365320684
13.028905234887322,51.98488872391769,0,3,3.0,603.8102649739411
14.16253241228865,58.74950434597948,1,3,3.0,546.1960776217887
8.43155248967415,40.45632986342461,0,3,3.0,441.5367047708837
8.408847912998699,53.058969088465496,0,3,3.0,483.3010578442235
16.230146202988657,43.461550239256276,1,3,3.0,592.2594724187368
11.851553070562623,58.048276190257866,0,3,3.0,534.4724254199381
12.779220536497634,29.947414954191053,1,3,3.0,526.7406608946294
11.879772016837906,30.139458780930944,1,3,3.0,566.8924350153154
9.173321875996985,50.08902187481152,0,3,3.0,458.1690531365281
8.749079492088333,25.469701601818162,0,3,3.0,323.04459339094603
13.497206682437598,57.68533741046565,1,3,3.0,618.6776207605623
9.752014642193418,39.48679498264329,0,3,3.0,415.09941420110175
17.314733826593788,38.58498891056342,1,3,3.0,536.234751958306
17.783443452770427,23.4578444828123,0,3,3.0,537.7107863551233
15.512210930338979,44.81146922937738,0,3,3.0,544.7388473373618
17.150835941194178,49.15142420753761,0,3,3.0,597.2116066615868
12.477091986961923,25.38525568439987,1,3,3.0,431.79090134379686
9.35845881847062,22.502983101312385,1,3,3.0,351.5976316898259
10.002517794184685,32.59807814586854,0,3,3.0,400.09937012034925
11.572230780825146,32.607216357276656,1,3,3.0,424.722404456951
10.99079442284722,41.663785838671224,0,3,3.0,459.2585443246139
12.523203672731672,52.58883871526468,0,3,3.0,443.05971604544766
13.572660690239177,39.244321191918395,0,3,3.0,360.49612168267555
10.857311973165572,20.90718348461124,1,3,3.0,495.6610534531676
13.881507641859887,28.708829837816804,1,3,3.0,371.9827929032738
8.56954075585474,53.72260924454486,1,3,3.0,492.0966326360918
12.736214954806897,53.88887088652525,1,3,3.0,597.0844866364699
8.256741287290138,47.39810140381647,1,3,3.0,409.35625087068416
13.654223707328544,33.19986723487529,1,3,3.0,488.6622771603502
16.439799573458618,36.90647325211146,1,3,3.0,619.0843443167972
13.330559089291674,48.981320098899545,0,3,3.0,496.38076415151147
13.909295873106625,39.167720339424974,1,3,3.0,572.2754357246
16.32197769624645,37.14479055227584,1,3,3.0,628.8133227337154
8.759018030470678,21.864845680492955,1,3,3.0,431.33940531558403
10.308449145373066,44.59747573289048,1,3,3.0,450.00154483707655
10.388267197235225,43.2672907134898,0,3,3.0,523.3928822607177
14.576739654442212,20.56863172697645,0,3,3.0,501.3886961123391
10.860736671403355,27.947743345084227,0,3,3.0,398.9947775295014
13.357061945477243,26.103094658864855,1,3,3.0,536.2880812554253
13.910858044977402,50.2563447339191,1,3,3.0,650.3125230677963
17.39052422236052,20.95616770823586,0,3,3.0,513.1576215607703
